id,state,c_code,country,crop,year,harv_area_ha,yield,production_ha,statearea_ha,perimeter_km,lon,lat
"34788,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.8944793810,-15.0753094690"
"34789,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.9409957760,-15.0755315460"
"34790,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.9875129200,-15.0757440820"
"34791,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.0340307800,-15.0759470760"
"34792,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.0805493250,-15.0761405280"
"34793,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.1270685200,-15.0763244370"
"34794,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.1735883320,-15.0764988020"
"34795,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.2201087300,-15.0766636220"
"34796,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.2666296800,-15.0768188990"
"34797,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.3131511480,-15.0769646300"
"34798,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.3596731030,-15.0771008150"
"34799,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.4061955110,-15.0772274540"
"34800,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.4527183400,-15.0773445470"
"34801,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.4992415550,-15.0774520930"
"34802,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.5457651250,-15.0775500910"
"34803,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.5922890170,-15.0776385420"
"34804,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.6388131970,-15.0777174460"
"35061,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.6151057420,-15.1189691690"
"35062,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.6616267790,-15.1192493520"
"35063,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.7081487650,-15.1195199690"
"35064,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.7546716650,-15.1197810190"
"35065,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.8011954470,-15.1200325010"
"35066,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.8477200770,-15.1202744140"
"35067,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.8942455240,-15.1205067580"
"35068,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.9407717540,-15.1207295310"
"35069,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.9872987340,-15.1209427330"
"35070,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.0338264320,-15.1211463640"
"35071,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.0803548130,-15.1213404230"
"35072,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.1268838470,-15.1215249080"
"35073,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.1734134980,-15.1216998200"
"35074,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.2199437350,-15.1218651580"
"35075,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.2664745240,-15.1220209210"
"35076,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.3130058330,-15.1221671090"
"35077,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.3595376290,-15.1223037220"
"35078,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.4060698780,-15.1224307580"
"35079,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.4526025480,-15.1225482180"
"35341,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.6613428110,-15.1644425230"
"35342,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.7078746600,-15.1647139870"
"35343,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.7544074250,-15.1649758530"
"35344,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.8009410730,-15.1652281220"
"35345,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.8474755700,-15.1654707920"
"35346,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.8940108840,-15.1657038620"
"35347,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.9405469830,-15.1659273320"
"35348,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.9870838320,-15.1661412010"
"35349,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.0336213990,-15.1663454690"
"35350,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.0801596510,-15.1665401340"
"35351,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.1266985550,-15.1667251970"
"35352,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.1732380780,-15.1669006560"
"35353,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.2197781870,-15.1670665110"
"35354,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.2663188490,-15.1672227610"
"35355,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.3128600320,-15.1673694070"
"35356,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.3594017010,-15.1675064470"
"35357,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.4059438250,-15.1676338800"
"35358,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.4524863700,-15.1677517080"
"35620,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.6610578940,-15.2096355080"
"35621,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.7075996400,-15.2099078190"
"35622,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.7541423030,-15.2101705020"
"35624,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.8472302460,-15.2106669840"
"35625,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.8937754610,-15.2109007820"
"35626,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.9403214600,-15.2111249490"
"35627,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.9868682110,-15.2113394850"
"35628,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.0334156810,-15.2115443900"
"35629,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.0799638360,-15.2117396630"
"35630,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.1265126440,-15.2119253030"
"35631,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.1730620720,-15.2121013090"
"35632,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.2196120860,-15.2122676820"
"35633,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.2661626550,-15.2124244190"
"35634,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.3127137430,-15.2125715220"
"35635,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.3592653190,-15.2127089890"
"35636,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.4058173500,-15.2128368210"
"35906,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,37.9866518720,-15.2565375850"
"35907,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.0332092770,-15.2567431270"
"35908,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.0797673690,-15.2569390080"
"35909,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.1263261140,-15.2571252250"
"35910,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.1728854790,-15.2573017790"
"35911,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.2194454320,-15.2574686690"
"35912,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.2660059390,-15.2576258940"
"35913,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.3125669670,-15.2577734550"
"35914,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.3591284830,-15.2579113500"
"36187,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.0795702480,-15.3021381680"
"36188,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.1261389640,-15.3023249630"
"36189,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.1727083000,-15.3025020650"
"36190,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.2192782240,-15.3026694730"
"36191,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.2658487020,-15.3028271860"
"36192,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.3124197020,-15.3029752040"
"36193,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.3589911910,-15.3031135270"
"36194,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.4055631360,-15.3032421540"
"36467,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.1259511920,-15.3475245160"
"36468,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.1725305320,-15.3477021660"
"36469,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.2191104600,-15.3478700920"
"36470,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.2656909440,-15.3480282930"
"36471,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.3122719490,-15.3481767700"
"36472,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.3588534440,-15.3483155200"
"36473,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.4054353950,-15.3484445450"
"36747,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.1723521760,-15.3929020830"
"36748,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.2189421420,-15.3930705270"
"36749,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.2655326630,-15.3932292160"
"36750,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.3121237070,-15.3933781510"
"36751,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.3587152410,-15.3935173300"
"37027,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.2187732670,-15.4382707760"
"37028,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.2653738600,-15.4384299540"
"37029,Ribaue,MOZ,Mozambique,""Rice, Paddy"",2000,468.000000000000000,0.649572649570000,304.000000000000000,644172.1790000000,406.0220000000,38.3119749760,-15.4385793470"
"37043,Mogovolas,MOZ,Mozambique,""Rice, Paddy"",2000,1779.000000000000000,0.649803260260000,1156.000000000000000,454555.2630000000,335.3050000000,38.9644269560,-15.4396432070"
"37045,Mogovolas,MOZ,Mozambique,""Rice, Paddy"",2000,1779.000000000000000,0.649803260260000,1156.000000000000000,454555.2630000000,335.3050000000,39.0576369120,-15.4396385730"
"37046,Mogovolas,MOZ,Mozambique,""Rice, Paddy"",2000,1779.000000000000000,0.649803260260000,1156.000000000000000,454555.2630000000,335.3050000000,39.1042418450,-15.4396215720"
"37047,Mogovolas,MOZ,Mozambique,""Rice, Paddy"",2000,1779.000000000000000,0.649803260260000,1156.000000000000000,454555.2630000000,335.3050000000,39.1508467030,-15.4395947830"
"37322,Mogovolas,MOZ,Mozambique,""Rice, Paddy"",2000,1779.000000000000000,0.649803260260000,1156.000000000000000,454555.2630000000,335.3050000000,38.9644192400,-15.4848474840"
"37323,Mogovolas,MOZ,Mozambique,""Rice, Paddy"",2000,1779.000000000000000,0.649803260260000,1156.000000000000000,454555.2630000000,335.3050000000,39.0110343310,-15.4848500690"
"37324,Mogovolas,MOZ,Mozambique,""Rice, Paddy"",2000,1779.000000000000000,0.649803260260000,1156.000000000000000,454555.2630000000,335.3050000000,39.0576494130,-15.4848428350"
"37325,Mogovolas,MOZ,Mozambique,""Rice, Paddy"",2000,1779.000000000000000,0.649803260260000,1156.000000000000000,454555.2630000000,335.3050000000,39.1042644550,-15.4848257830"
"37326,Mogovolas,MOZ,Mozambique,""Rice, Paddy"",2000,1779.000000000000000,0.649803260260000,1156.000000000000000,454555.2630000000,335.3050000000,39.1508794230,-15.4847989110"
