id,lat,lon,country,Crop,State,Fraction,harv_area,curr_yield,max_yield,gw_depth,HubName,sw_dist,sw_depth,elevation,awsc,sw_suit_idx,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,srad_1,srad_2,srad_3,srad_4,srad_5,srad_6,srad_7,srad_8,srad_9,srad_10,srad_11,srad_12,tavg_1,tavg_2,tavg_3,tavg_4,tavg_5,tavg_6,tavg_7,tavg_8,tavg_9,tavg_10,tavg_11,tavg_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,wind_1,wind_2,wind_3,wind_4,wind_5,wind_6,wind_7,wind_8,wind_9,wind_10,wind_11,wind_12
234,-18.83632,33.26974,moz,maize,Manica,0.02768245,2.267192655,4500,6000,53.45208511,8932,23897.91185,432,659.9775462,89.28856251,9999,219.6877325,226.7626662,144.8688,59.26462208,24.06506624,15.1312,14.1312,16,18.1416,38.39582208,103.1416,213.7916442,20919.42152,20282.16632,19583.11992,17630.65129,15774.37584,14146.33369,14622.70898,17154.64381,19958.79724,21490.52941,21054.85912,20313.40223,23.86999116,23.56999171,22.76999078,21.46999154,19.09541401,17.01143145,16.60957379,18.29645308,21.5718495,24.06999171,24.08125396,23.85687111,30.70312858,30.40498714,29.60312842,28.30312896,26.00498726,23.91914693,22.78311083,24.46999154,27.7453865,30.24352874,30.24352874,30.03040956,16.96041764,16.74915511,15.8622753,14.63685319,12.27457789,10.18873767,10.43603558,12.12291547,15.32373319,17.82187539,17.90771572,17.68333269,1.801857745,1.600000024,1.527280007,1.587697813,1.41415998,1.586880021,1.313342177,1.726462245,2.299999952,2.525422184,2.312302178,1.874577762
235,-19.74495,34.88431,moz,maize,Dondo,0.03341295,2.736520605,4500,6000,0.667351027,9656,22036.35765,1,13.17324331,89.33919922,9999,229.5112,262.0654232,245.2362232,117.6420464,68.5542232,39.0654232,35.894,32.9594232,26,45.106,112,207.3422232,21131.152,20498.72023,19109.05726,17141.10877,14607.45499,12717.98085,13437.44329,15891.9936,18569.07112,20580.4364,20969.90999,20677.88236,27.68940072,27.5,27,25.5,23.39999962,21.39999962,20.80654158,21.70000076,23.39999962,24.89999962,26.29999924,27,33.20000076,33.09999847,32.59999847,31.10000038,28.91059966,27,25.81059928,26.61060042,28.31059928,29.90405731,31.2106006,32,22.08940034,21.89594192,21.45111981,19.95517751,17.79999924,15.85517756,15.89594196,16.75111991,18.45111981,19.98939996,21.35111951,22.05517789,3.089399915,2.599999905,2.5,2.789399962,2.295942276,2.493457686,2.682857719,2.748880011,3.082857601,3.355177711,3.38940008,2.799999952
236,-24.06385,35.20984,moz,maize,Jangamo,0.92875826,76.06530149,4500,6000,8.613028551,11939,40767.63306,3,72.77218273,89.34009117,9999,138.648,145.3288,112.648,72.7045104,73.7045104,50.9482896,44.486,31.162,25.8945104,42.2137104,84.162,117.4342896,22094.954,20838.14018,18791.31251,16129.02702,13805.93771,12051.91853,12812.59554,15174.41062,18338.76282,20212.28003,21525.62811,21947.41563,26.23192028,26.24294907,25.53192012,24.1208915,22.18897176,20.20000076,19.72674931,20.79999924,22.20000076,23.44294874,24.6319205,25.70000076,32.24812023,32.33191997,31.54812018,30.1319205,28.23192028,26.23192028,25.53192012,26.60517144,27.9481198,29.23709134,30.43191974,31.4481198,20.20000076,20.20000076,19.5,18.08897138,16.12674944,14.1837999,13.98379994,15,16.39999962,17.70000076,18.88897062,19.89999962,3.008450993,2.651400055,2.273251018,2.383800072,2.13568,2,2.178628989,2.294828917,3.107971072,2.927229029,2.789451041,2.464800072
237,-19.91811,34.58428,moz,maize,Buzi,0.00561041,0.459492579,4500,6000,0.358713512,9684,3598.093949,8,6.720772246,89.3290158,1,178.5736,226,189.9404,61.08627552,26.2868,24.3268,15.20052448,13.6136,19.41307552,31,110.6732,194.6136,21005.81621,20304.36558,18995.3948,16900.78056,14349.0804,12332.89852,12932.618,15700.65488,18486.23235,20467.03572,20695.76046,20512.81619,27.60000038,27.20000076,26.5126276,25.29999924,23.20000076,21.20000076,20.67398822,21.60000038,23.5,25.29999924,26.5,27.20000076,33.83864012,33.5,32.79999924,31.57994786,29.5,27.43863977,26.36731949,27.29999924,29.20000076,31,32.17994786,32.86732078,21.29999924,20.93267974,20.27398719,19.02005252,16.92005214,14.89999962,14.97398745,15.93267974,17.83267936,19.61262798,20.79999924,21.47398745,2.720052477,2.299999952,2.261359989,2.400000095,2,2.299999952,2.387372525,2.799999952,3.099999905,3.020052429,3.054692396,2.5
238,-14.98196,36.01094,moz,maize,Mecanhelas,0.03239356,2.653032564,4500,6000,3.440210723,3964,28177.21587,609,664.2197496,89.38667725,9999,256.2499494,222.0627494,166.4596506,52.54034944,13.45965056,15.1872,12.45965056,20.06274944,23.1872,25.12549888,73.83509888,192.9595494,17107.44562,17263.4994,16761.31217,15956.25571,15090.42561,13044.20372,13634.76717,16740.32558,18748.66679,20715.36602,19711.73112,17152.20357,24.68755566,24.60000038,24.08755528,22.9875549,21.08755528,19.18755566,19.20000076,19.8062742,23,25.39999962,25.53352013,24.70000076,31.2148003,31.12107541,30.61480044,29.51480006,27.61480044,25.7148003,25.73352025,26.33351936,29.53352013,31.93351975,32.03351949,31.23352025,18.11244548,18.10000038,17.5124451,16.41244472,14.5124451,12.66648,12.69999981,13.30000019,16.44596485,18.83351936,18.9875549,18.20000076,1.71872003,1.706274986,1.799999952,1.645965091,1.799999952,1.78127997,1.899999976,2.081279922,1.856285044,2.299999952,2.306065241,1.852239965
239,-17.31134,35.44008,moz,maize,Morrumbala,0.08505149,6.965717031,4500,6000,8.638649149,7874,12140.45933,30,205.5850586,89.36281886,9999,192.1641037,153.1822963,137.0368,59.45509632,21.1704,20.1704,17.04309632,12.3096,9,25.73349632,87.54490368,163.6841037,18977.5087,18817.15601,17690.7415,15851.9547,13312.82492,11840.6689,12474.97903,15314.2905,17827.94796,20566.12293,20069.3968,18933.14096,26.58177068,26.18608071,25.65512059,25.05512021,23.05512021,20.95511983,20.88177,22.18608071,25.15512059,27.22415972,27.35080988,26.84550931,32.87216142,32.47215989,32.01023899,31.34119966,29.34119966,27.24550944,27.90311981,29.2721594,32.18177088,34.34120071,34.44120037,33.90312095,20.28607945,19.89038921,19.3690395,18.75511984,16.76903971,14.65942967,13.76904007,15.12846956,18.03808015,20.1931996,20.29750945,19.75511984,1.299999952,1.218229667,1.204309676,0.899999976,1.100000024,0.992570366,1.331951069,1.469039993,1.608619285,2.03095997,2.093200011,1.513920003
240,-12.4592,35.06894,moz,maize,Lago,0.00174215,0.142682085,4500,6000,4.14423933,1144,8378.051154,773,664.4535368,89.36165107,9999,302.0899712,313.4667712,259.9100288,114.8043712,13.6939712,4,1,2,2,9,57.604,223.8312,15780.8042,15832.9154,16895.75343,17365.98949,17352.52535,16291.12474,15955.02576,18796.16426,21297.06148,22574.96234,20492.23791,17075.79602,24.38311955,24.36039947,24.28311976,24.12979762,22.53879439,21.16939777,20.42395683,21.98751445,22.84667654,25.53768014,26.0466773,25.13295475,29.79211691,29.73879383,29.68312044,29.53879439,27.93879401,26.61607468,25.0466773,26.61023466,27.469397,30.20707702,30.66939777,29.75567415,18.98311994,18.89999962,18.86939662,18.68312044,17.08312032,15.76939719,15.83183979,17.36479416,18.22395708,20.95455983,21.42395683,20.54083728,1.813722836,1.953322869,1.799999952,2.099999905,2.208997159,2.599999905,2.700000048,2.860400039,2.599999905,2.977280022,2.679199924,2.086277038
241,-15.51447,40.03962,moz,maize,Mongincual,0.10946483,8.965169577,4500,6000,22.2234967,4793,6766.393768,66,96.09930798,89.51684983,9999,197.3149402,167.2548,190.0601402,95.78317952,23.62491968,26,27.19425984,11.82374016,4.43065984,23.7456,52.56934016,126.5092,20006.91935,19908.73649,18989.1844,17882.45905,16561.09477,14955.49983,15323.29282,17737.01572,20944.52295,23149.43545,22837.10659,21177.40507,26.74908013,26.34907942,26.14908045,25.84907942,24.30601328,22.84306539,22.24908013,23.10601442,24.42363971,26.27452023,27.54908019,27.74908013,32.84908013,32.44908078,32.24908024,31.94907969,30.34907942,28.94907981,28.84306539,29.64908045,30.94907981,32.85509406,34.0550934,34.29214698,20.64908045,20.24908013,20.04306615,19.74306609,18.20601469,16.72544037,15.7236399,16.54306615,17.84306539,19.74908013,20.94907981,21.2236404,1.399999976,1.5,1.5,1.382373988,1.737508021,1.700000048,2.274559977,1.701800025,1.899999976,2.200000048,1.956934006,1.700000048
242,-17.6586,35.68749,moz,maize,Morrumbala,0.01717141,1.406338479,4500,6000,17.20671552,8332,20141.98205,73,155.8421998,89.37010826,9999,190.9981616,174.532,145.9993616,66.0657616,27.9994384,30.4668,20.5319232,17,8.5319232,24.4686384,79.9993616,157.4668,19351.74876,19178.17412,17858.64874,16042.72139,13326.55372,11905.88865,12392.03937,15177.80919,17814.68247,20571.67709,20258.57223,19130.92551,26.90006346,26.60006422,25.90006346,25.10006422,23.10006422,21.15325674,21.10006422,22.40006346,24.2000646,26.95331982,27.30006308,27.14692824,33.60006232,33.25331995,32.50018384,31.80006308,29.80012692,27.80012692,28.80006308,30.10006422,31.8469271,34.60018232,34.94698465,34.84692799,20.2000646,19.90006346,19.20000076,18.45319982,16.5,14.5,13.45319982,14.75320001,16.50006384,19.25326379,19.60006422,19.50006384,1.300056112,1.200000048,1.200000048,0.99988,1.100000024,1.200063888,1.299943792,1.200000048,1.653072356,2.146863812,2.153199981,1.5
243,-16.74655,35.66622,moz,maize,Morrumbala,0.00667385,0.546588315,4500,6000,7.498296023,7066,6326.792061,127,167.5440544,89.37146678,9999,199.3823904,179.5324,167.1891904,72.1031904,26.9788,24.8160192,24.5919904,14,12.0383904,33.5919904,95.5800096,192.2196096,18855.27152,18656.6176,17441.53458,15986.17906,13813.78599,11913.66641,12478.33007,15645.0169,18135.38393,20880.8824,20264.51079,18803.50045,26.5419992,26.1828007,25.6828007,24.98756091,22.79139937,20.741999,20.89139959,21.94199882,25.49139997,28.33339857,27.57896126,26.88279972,33.13339893,32.7741993,32.27896019,31.57896126,29.38279972,27.33339857,27.48279993,28.53339917,32.08279857,34.87420126,34.17420083,33.47896095,19.95059885,19.59140035,19.09140035,18.39139959,16.20000076,14.10000038,14.35059894,15.39139967,18.9467598,21.73815994,21.03816015,20.29139937,1.440800946,1.200000048,1.144640034,1.155360037,1,0.904760937,0.899999976,1.208600039,1.591123862,2,1.700000048,1.299999952
244,-15.53768,37.3263,moz,maize,Alto_Molocue,0.00220012,0.180189828,4500,6000,91.52523424,5256,23619.13846,608,764.1634167,89.4283203,9999,299.144352,276.1272128,277.6796736,134.5605824,41.3410304,32.9784,31.9858304,23.6202304,13.9784,31.6418304,128.8293824,260.1130432,17933.85144,17989.67021,16913.57044,15208.84051,14152.11713,12252.2914,12721.9835,15917.35143,18797.58554,21174.43783,20206.18312,17978.64319,24.15146165,24.05146127,23.31564531,22.31706225,20.25071899,18.01706114,17.7170619,19.11706152,22.05146127,24.65146165,24.753622,24.45146212,30.05965643,29.99473011,29.25891226,28.25891226,26.15965492,23.95891302,24.72309516,26.12309545,29.02309631,31.62525545,31.75891293,31.42525591,18.20819403,18.10961061,17.34326847,16.34326847,14.30745076,12.10745095,10.74401113,12.07982746,15.07908442,17.67982784,17.77982822,17.47908404,1.297839954,1.298582994,1.299256913,1.100000024,1.266343024,1.064183055,1.200000048,1.200000048,1.825235201,1.899256936,1.600000024,1.397839976
245,-20.6261,34.42052,moz,maize,Machanga,0.00189613,0.155293047,4500,6000,2.868438729,10056,12274.77349,24,46.49072296,89.32207138,9999,166.6557632,198.368,126.9762368,47.7459264,20,16.3304,13,12.6220736,14.632,28.9861632,92.0376,171,20909.84369,20350.49195,18961.23548,16750.12902,14292.85275,12323.4192,12831.51969,15286.13324,18469.3896,20436.5098,20765.98856,20598.9248,27,26.5,25.89999962,24.70000076,22.5,20.39999962,19.99623999,21.09624037,22.90375963,24.80237557,26,26.39999962,33.40237781,32.90376147,32.30375932,31.10000038,28.89999962,26.79999924,25.39861593,26.46319986,28.30375925,30.20376071,31.39999962,31.79999924,20.60000038,20.10000038,19.5,18.29999924,16.10000038,14,14.53541646,15.6354165,17.50138369,19.39999962,20.60000038,21,2.635416275,2.299999952,2.23917633,2.074592653,2,1.836799961,2.197623724,2.697623724,3,3.038183647,2.900000095,2.799999952
246,-15.05262,37.79521,moz,maize,Ribaue,0.10341656,8.469816264,4500,6000,23.40793673,4439,16993.30201,576,692.8562062,89.44469519,9999,272.5817658,243.6925658,195.6925658,71.58176576,14.8144,9.82828288,8.75348288,4,6,12.06091712,74.69256576,204.7396,17611.63605,17413.05812,16999.90863,15556.28723,14540.39985,12961.36068,13147.91007,16240.96643,18643.81457,21042.62498,20008.98441,18057.4949,24.43074316,24.53074354,24.02465181,23.23074383,21.02465181,19.02465181,18.7246521,19.92465142,22.60748041,24.90747965,25.62465219,24.92465142,30.33213107,30.43074316,29.93213145,29.13213207,26.93074316,24.93213145,25.93213145,27.12465219,29.82465104,32.11357026,32.74930438,32.13074237,18.60000038,18.62465219,18.12465219,17.32465104,15.12465195,13.12465195,11.52465181,12.70747984,15.40747965,17.70748065,18.40747965,17.7246521,1.299999952,1.200000048,1.293908246,1.392519974,1.293908246,1.417171692,1.59390831,1.799999952,2.093908198,1.993908287,1.623263453,1.301388241
247,-14.40484,38.99536,moz,maize,Mecuburi,0.00528404,0.432762876,4500,6000,41.30935076,3355,14789.05641,390,447.3605724,89.48526915,9999,260.6531789,251.7339789,183.9432,66.94778944,6.86698944,5,4,3,4,13.9192,62.86698944,194.8669894,17674.28122,17465.14143,17515.53975,16570.268,15726.46569,14362.51137,14380.23743,16878.81706,19620.18867,21897.93406,21047.08522,18904.72665,25.72706167,25.62660234,25.61376043,25.12660234,23.52660221,21.91898075,21.31375929,22.32660145,24.1189814,26.1189814,26.52706115,26.22660272,31.43228185,31.3270604,31.23228274,30.8270604,29.23228274,27.53228213,27.92706078,29.02660221,30.82660145,32.73468285,33.23468285,32.83468133,20.10808041,20.00808003,19.91330073,19.41330073,17.91330073,16.21330162,14.61898138,15.61898138,17.41898075,19.41898075,19.91375967,19.51898113,1.299999952,1.286698909,1.200000048,1.69477899,1.600000024,1.687157933,1.786698909,1.799541009,1.786698909,1.899999976,1.899541032,1.399999976
248,-15.38292,36.29386,moz,maize,Mecanhelas,0.00708374,0.580158306,4500,6000,5.742544897,4479,23752.14955,629,691.7647655,89.39500129,9999,280.3746906,258.1610906,212.7106906,78.58054528,29.4504,26.9008,23.10665472,21.10665472,20.13014528,34,104.1301453,232.6040358,17367.99437,17663.28767,16804.66607,15626.04611,14476.97789,12213.58996,12946.41829,16306.36807,18669.54684,21204.64173,20034.75057,17471.75725,24.42893067,24.27397033,23.61591686,22.57397123,20.72893102,18.87397071,18.77397033,19.11591686,22.89765055,25.22133158,25.26327642,24.37397071,29.86095613,29.72658175,29.06095665,28.06095665,26.16095703,24.36095613,25.43959619,25.77397033,29.56327666,31.88695578,31.92133044,31.02658199,18.98698542,18.78698491,18.18698619,17.12893144,15.28698561,13.38698517,12.12893104,12.46330546,16.2526109,18.57629124,18.57629124,17.67397161,1.34738902,1.299999952,1.213014563,1.600000024,1.613014555,1.513014531,1.676320042,1.954959989,2.254959995,2.058054473,1.799999952,1.700000048
249,-14.63952,38.56819,moz,maize,Mecuburi,0.02609834,2.137454046,4500,6000,32.7685449,3494,9946.924073,412,487.6903583,89.47081971,9999,264.0907107,251,175.7596893,77.12128928,12,6.2424,6,3,5,14,66.75968928,196.6482214,17664.86182,17390.93756,17290.45841,16176.14639,15294.90071,14095.31851,14045.27244,16653.63342,19025.88776,21510.77274,20534.50482,18567.24336,25.48344886,25.55172913,25.2517289,24.65172951,22.65172951,20.78344842,20.38344848,21.85172836,23.85172836,26.08344925,26.65172951,25.98344886,31.33517754,31.35172836,31.10345825,30.45172874,28.50345787,26.63517837,26.98344886,28.45172874,30.43517761,32.68344931,33.2517289,32.58344765,19.68344963,19.70000076,19.39999962,18.79999924,16.83171936,14.98344886,13.7757601,15.25172893,17.2517289,19.47575991,20.05172913,19.38344848,1.384831045,1.299999952,1.299999952,1.443831068,1.575760018,1.675760042,1.799999952,1.768279983,1.94827106,1.899999976,1.624031102,1.359417822
250,-16.4661,38.84542,moz,maize,Pebane,0.01200228,0.982986732,4500,6000,13.51166304,6753,18260.51803,49,106.3584724,89.47578833,9999,222.0214272,179.432,206.5961728,122.6476544,55.568,45.432,42.0214272,23,9,19.568,57.432,159,19591.16302,19300.5265,18701.31089,16808.89701,15214.27137,13715.17366,13741.47709,16886.96577,20178.2,22301.46708,21666.52417,20098.12498,27.10281767,27.05894294,26.35894218,25.60281767,23.70000076,21.89999962,21.35894218,22.45894256,24.45894256,26.50281729,27.50281729,27.702818,33.06175917,33.05894182,32.35680054,31.56176024,29.65894333,27.85679945,27.66176056,28.76175987,30.76175987,32.76457717,33.86176054,34.00495992,21.1049604,21.10000038,20.39999962,19.60281767,17.70000076,15.89999962,15,16.15398331,18.10000038,20.20000076,21.20000076,21.39999962,1.399999976,1.299999952,1.356799966,1.243200006,1.399999976,1.597182743,1.700000048,1.641057314,1.797182675,2.053982669,1.856799966,1.643200034
251,-20.24766,33.78247,moz,maize,Chibabava,0.01055346,0.864328374,4500,6000,8.101023334,9864,9854.370156,90,167.4076088,89.30209924,9999,156.9671091,192.6904909,135.2192,39.74790912,21.6036,14,9.47129088,11,13,31.13230912,97,175.1323091,21020.92185,20227.62729,19052.1022,16945.77864,14546.0032,12529.3904,13097.05053,15782.10762,18752.8676,20656.17151,20843.09469,20470.10707,26.47807992,26.17808068,25.37807953,24.17808068,21.97807992,19.67808068,19.29999924,20.93095065,23.27807957,25.25615949,26.16484972,26.0780803,33.76484836,33.46484912,32.66484955,31.46484895,29.26484861,26.96484895,25.97807992,27.5780803,29.90903056,31.86484882,32.85616136,32.76484836,19.1867698,18.88676866,18.08676942,16.88676866,14.68676897,12.38676878,12.68676897,14.28676923,16.5780803,18.5780803,19.47807992,19.47807992,1.799999952,1.5,1.469049081,1.299999952,1.299999952,1.399999976,1.5,1.799999952,2.139639961,2.139639961,2.021919979,1.861559967
252,-15.86558,37.69712,moz,maize,Alto_Molocue,0.00057591,0.047167029,4500,6000,17.23269983,5867,11982.39348,384,436.537363,89.43967906,9999,267.1984013,234.8456,214.7794675,114.3162675,41,30.1544,36.1544,17.05706624,11,29,95.25546752,225.0973338,18423.74183,18155.62668,17275.42905,15618.73145,14184.79493,12433.81623,12682.24668,16028.00375,18920.41571,21340.26321,20588.35492,18691.71119,25.99026659,25.89026621,25.05901347,24.09026697,21.7057073,19.69026735,19.35901271,20.89026621,23.09026697,26.09026697,26.45901309,26.00570665,32.39597446,32.29597276,31.46471974,30.55901347,28.16472039,26.10570703,26.40570626,27.99026659,30.19026735,33.19026716,33.55901235,33.095972,19.55330683,19.45330645,18.60000038,17.69026735,15.30000019,13.25330664,12.25901328,13.80000019,16,19,19.36874612,18.90570626,1.100000024,1.200000048,1.146693411,1.100000024,1.200000048,1.053306637,1.100000024,1.100000024,1.50661325,1.700000048,1.605706649,1.399999976
253,-16.80828,38.24451,moz,maize,Pebane,0.00261539,0.214200441,4500,6000,15.08229388,7212,3443.833216,48,89.0879535,89.45542565,1,238.9195837,203,226.235151,145.4559837,77.89804896,57.57198368,58.25641632,29,12,22.92161632,62.58478368,170,19656.58687,18975.69626,18480.80918,16442.32845,14842.82851,13108.66552,13257.4501,16427.10743,19804.1363,22096.28958,21395.06829,19826.37264,27.29999924,27.24152176,26.38411956,25.60000038,23.60000038,21.74152176,21.34152103,22.64152217,24.39999962,26.89999962,27.4921616,27.39999962,33.24152176,33.20000076,32.29999924,31.54152179,29.54152179,27.70000076,27.58412032,28.89999962,30.6841207,33.1841204,33.78411948,33.6841204,21.34152103,21.29999924,20.39999962,19.64152217,17.64152217,15.80000019,15.04936019,16.39999962,18.14152217,20.64152217,21.24152176,21.14152217,1.508041634,1.59195839,1.407838346,1.223718402,1.399999976,1.600000024,1.574358386,1.5,1.899999976,2.141521596,1.891958342,1.715880033
254,-14.1842,40.32051,moz,maize,Memba,0.00842281,0.689828139,4500,6000,63.70239518,3016,9257.631129,91,214.1297763,89.52895947,9999,208.4194352,200.4582352,163.2114352,66.4736,11.396,11,4.4194352,4.9765648,5,12.4194352,36.4348,137.8388704,18296.88536,18191.5508,17592.63718,17134.09084,15865.18167,14077.50944,14606.73029,16922.7392,19872.95597,22543.98114,22097.23002,19951.13002,25.82080007,25.61845693,25.61845693,25.41999265,24.51845655,23.71845621,23.41845617,22.91845617,23.61845693,25.21845621,26.01845655,26.21845621,31.61845693,31.41845617,31.32080007,31.21845621,30.28039288,29.46039985,29.18039254,28.71845621,29.41845617,30.98039289,31.78039288,32.02079893,20.11845693,19.91845617,19.81845654,19.66040061,18.75805636,17.95805632,17.56040023,17.06040023,17.81845654,19.41845617,20.21845621,20.41845617,2.196120042,1.899999976,1.899999976,2.035719963,2.439600058,2.439600058,2.54194348,2.366623556,2.299999952,2.641943485,2.599999905,2
255,-17.76263,34.17935,moz,maize,Maringue,0.00780761,0.639443259,4500,6000,3.123654879,8372,25535.30194,213,400.2763845,89.32067211,9999,206.0464568,190.0152568,131.9939432,57.0372568,21.022,18,9,11,11.0003432,25,89.0152568,190.9936,19792.07584,19308.76321,18534.55712,16833.85321,14753.98766,12983.44279,13533.10579,16281.81413,18643.75382,20761.83074,20524.38034,19462.75263,25.89847393,25.69847508,24.90216531,23.90219963,21.5984747,19.79847358,19.69847508,21.50216569,24.09844038,26.29843926,26.39847393,26.0984747,32.90064146,32.70064069,31.99694863,30.99911432,28.60064038,26.80063927,26.79843926,28.69691507,31.19688075,33.39691583,33.49691431,33.19844073,18.80219925,18.70000076,17.89999962,16.89999962,14.50003432,12.70003413,12.60000038,14.40219963,16.99843999,19.19847508,19.29847358,18.99847431,1.694714366,1.49844,1.497868639,1.5,1.299999952,1.399999976,1.400674296,1.700000048,1.797834274,2.299999952,2.198440045,1.602200024
256,-16.65113,37.57943,moz,maize,Maganja_da_Cost,0.0015898,0.13020462,4500,6000,27.48856602,6640,14433.95356,166,221.7473692,89.43408383,9999,255.552315,226.615515,225.2741451,125.384485,56.61256992,46.00856992,52.71728496,22.35288496,13,30,89.94831504,212.916715,19171.28202,18781.28385,17982.97258,16158.3667,14461.72682,12589.34557,12983.63715,16480.74407,19425.81359,21768.41911,20981.38882,19259.95562,26.80200774,26.76671978,25.70200923,24.90200812,22.80200774,20.90200812,20.60200889,21.7655683,24.10200889,26.90200812,27.20200923,26.76671978,33.00200847,32.90401846,31.90200812,31.10200889,29.0020085,27.10200889,27.40200812,28.56556875,30.90200812,33.70200923,33.96672051,33.50401701,20.60316039,20.60000038,19.50316001,18.70200923,16.60200889,14.76471156,13.80200868,14.96556836,17.30200774,20.10200889,20.40200812,20.0020085,1.201151551,1.227119978,1.100000024,1.161551543,1.200000048,1.16385455,1.228271483,1.564711519,1.5,1.700000048,1.59884852,1.399999976
257,-14.80139,38.23333,moz,maize,Ribaue,0.00644871,0.528149349,4500,6000,75.8033779,3898,15116.89177,454,606.6962523,89.45954109,9999,274.1682669,251.1677334,171.1690669,75.4996,8.6668,7.33313328,6,3,5,14,69.16773344,200.5014669,17518.31306,17255.0018,17209.9734,15959.8356,15264.4802,13680.17107,13983.35053,16521.6778,18861.49107,21197.17433,20330.35607,18380.9938,24.83313331,24.89982024,24.58317299,23.69981979,21.8831735,19.93318704,19.66649967,20.99982062,23.08317299,25.33313331,26.09981941,25.23313325,30.36640009,30.46639984,30.0997667,29.26639971,27.43308702,25.49976664,26.13313287,27.49976664,29.58309331,31.83307997,32.59976702,31.76644607,19.24990666,19.34990672,18.98322659,18.16657998,16.34990672,14.41659333,13.14985992,14.51654005,16.61653979,18.83318666,19.58317299,18.74985967,1.5,1.299999952,1.299999952,1.449959988,1.600000024,1.700053352,1.700000048,1.950039988,1.899999976,1.933366656,1.949959988,1.433319984
258,-16.15142,37.22773,moz,maize,Ile,0.02557766,2.094810354,4500,6000,13.589358,6155,10979.03957,329,385.1388952,89.42373164,9999,283.554823,267.3296,235.712023,131.899623,52.12484608,42.05682304,46.6704,22,15,40,116.3296,247.386423,18420.71875,18465.21124,17238.06084,15638.45233,14091.49395,12073.00706,12601.19456,15979.07964,18913.55235,21430.57365,20647.87351,18673.45791,26.11155812,26.06704026,25.11155812,24.26703974,22.11155812,20.21155828,19.96703987,21.31155698,23.76703974,26.66704064,26.68428048,26.08428032,32.37859829,32.36704077,31.37859723,30.56704026,28.37859723,26.47859761,27.01155774,28.36703949,30.81155698,33.71155828,33.7785977,33.16704001,19.81155698,19.77272196,18.81155698,18,15.81155782,13.91155736,12.91155736,14.26704007,16.68428048,19.61155812,19.61155812,19.01155774,1.200000048,1.155482341,1.182760044,1.100000024,1.200000048,0.988442301,1.055482317,1.100000024,1.399999976,1.700000048,1.5,1.299999952
259,-20.76501,34.92441,moz,maize,Machanga,0.01467694,1.202041386,4500,6000,0.922506562,10147,23389.471,10,5.642500928,89.33820724,9999,175.870725,208.6988,116.1706499,59.04137488,23.5888,20.99872496,23,16.82807504,17,33.39887504,77.87072496,160.828075,20931.97808,20588.46295,19253.6672,16977.1942,14250.6164,12392.72748,12794.3652,15476.36045,18342.90853,20468.07365,21217.55568,20930.1146,27.10000038,26.89999962,26.39999962,24.89999962,22.29999924,20.20000076,19.81292679,20.93988727,22.60000038,24.41292717,25.79999924,26.5,32.43012107,32.2301203,31.70000076,30.2301203,27.6301205,25.57000777,23.81292679,24.89999962,26.60000038,28.41292717,29.76011234,30.5,21.782807,21.58280782,21.02999261,19.58280782,16.98280744,14.88280722,15.87000729,16.95707984,18.60000038,20.47000739,21.79999924,22.5,3.287072461,2.970007533,2.470007533,2.339887513,2.299999952,2.257079993,2.599999905,3,3.512927492,3.711694939,3.760112486,2.639887466
260,-16.83575,38.34765,moz,maize,Pebane,0.00562633,0.460796427,4500,6000,26.70807396,7102,5061.653907,42,90.30088844,89.45872853,9999,237.572,197.782,228.97978,144.05378,78.69334,59.79,56.782,30.39978,12,21.218,60.61778,165.354,19679.10008,19110.0983,18429.86082,16535.88778,14895.0714,13128.32254,13405.42234,16330.67188,19796.4148,22230.89942,21444.60904,19948.52164,27.22100044,27.20457869,26.39999962,25.62100046,23.63822253,21.83822138,21.39999962,22.62100046,24.23822218,26.64280046,27.33822138,27.3427994,33.02099968,32.94280087,32.12557688,31.35922146,29.4209997,27.62100046,27.44279978,28.72100044,30.32557733,32.74200092,33.44280087,33.44280087,21.5,21.4217997,20.60000038,19.83822138,17.89999962,16.10000038,15.30000019,16.53822215,18.20000076,20.6045784,21.29999924,21.30457725,1.600000024,1.604578025,1.661778039,1.461777991,1.600000024,1.700000048,1.821799958,1.700000048,2.182778023,2.221800027,2,1.926377977
