id,state,c_code,country,crop,year,harv_area_ha,yield,production_ha,statearea_ha,perimeter_km,lon,lat
"20074,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.7735604440,-22.3141998830"
"20075,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.8702582950,-22.3172959310"
"20076,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.9669729840,-22.3203347040"
"20210,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.3833308930,-22.3911500190"
"20211,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.4800196810,-22.3944895690"
"20212,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.5767266080,-22.3977717590"
"20213,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.6734513610,-22.4009965460"
"20214,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.7701936290,-22.4041638870"
"20215,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.8669530970,-22.4072737380"
"20350,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.3796996580,-22.4810547120"
"20351,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.4764501730,-22.4844091000"
"20352,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.5732188790,-22.4877058750"
"20353,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.6700054630,-22.4909449910"
"20354,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.7668096120,-22.4941264070"
"20355,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.8636310110,-22.4972500780"
"20490,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.3760499180,-22.5709578440"
"20491,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.4728624730,-22.5743270890"
"20492,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.5696932720,-22.5776384650"
"20493,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.6665420010,-22.5808919300"
"20494,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.7634083450,-22.5840874380"
"20495,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.8602919900,-22.5872249470"
"20630,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.3723816200,-22.6608594070"
"20631,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.4692565290,-22.6642435280"
"20632,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.5661497360,-22.6675695250"
"20633,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.6630609240,-22.6708373550"
"20634,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.7599897780,-22.6740469740"
"20635,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.8569359830,-22.6771983380"
"20771,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.4656322890,-22.7541584120"
"20772,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.5625882170,-22.7574990480"
"20773,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.6595621800,-22.7607812620"
"20774,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.7565538600,-22.7640050090"
"20913,Mabote,MOZ,Mozambique,""Rice, Paddy"",2000,517.000000000000000,0.000000000000000,0.000000000000000,1513120.7879999999,539.0000000000,33.6560457170,-22.8507236440"
"12128,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.1300725530,-17.2389755820"
"12129,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.2240917050,-17.2398277710"
"12269,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.2232251050,-17.3301770330"
"12130,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.3181160880,-17.2406360570"
"12270,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.3172953150,-17.3309898140"
"12410,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.3164695760,-17.4213427200"
"12550,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.3156388610,-17.5116947690"
"11152,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.5111603580,-16.6095634590"
"11156,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.8860840920,-16.6119111100"
"11292,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.5104618740,-16.6999312750"
"11293,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.6042309240,-16.7005852900"
"11294,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.6980040440,-16.7011968240"
"11295,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.7917809590,-16.7017658710"
"11296,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.8855613980,-16.7022924230"
"11432,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.5097590470,-16.7902982740"
"11433,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.6035723050,-16.7909560310"
"11434,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.6973896420,-16.7915710640"
"11435,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.7912107830,-16.7921433670"
"11436,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.8850354550,-16.7926729310"
"11572,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.5090518680,-16.8806644530"
"11573,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.6029096080,-16.8813259540"
"11574,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.6967714350,-16.8819444900"
"11575,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.7906370760,-16.8825200510"
"11576,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.8845062540,-16.8830526310"
"11711,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.4144422040,-16.9703213550"
"11712,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.5083403280,-16.9710298060"
"11713,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.6022428240,-16.9716950570"
"11714,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.6961494160,-16.9723170970"
"11715,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.7900598300,-16.9728959200"
"11716,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.8839737900,-16.9734315180"
"11717,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.9778910210,-16.9739238840"
"11849,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.2258092250,-17.0591266940"
"11850,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.3197427820,-17.0599260020"
"11851,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.4136812710,-17.0606818840"
"11852,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.5076244160,-17.0613943310"
"11853,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.6015719430,-17.0620633340"
"11854,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.6955235750,-17.0626888830"
"11855,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.7894790370,-17.0632709710"
"11856,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.8834380540,-17.0638095900"
"11857,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.9774003500,-17.0643047320"
"11989,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.2249530740,-17.1494776570"
"11990,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.3189319060,-17.1502814520"
"11991,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.4129156810,-17.1510415770"
"11992,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.5069041230,-17.1517580240"
"11993,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.6008969560,-17.1524307820"
"11994,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.6948939040,-17.1530598430"
"11995,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.7888946910,-17.1536451980"
"11996,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.8828990400,-17.1541868410"
"11997,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.9769066750,-17.1546847630"
"12131,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.4121454240,-17.2414004300"
"12132,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.5061794390,-17.2421208800"
"12133,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.6002178550,-17.2427973970"
"12134,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.6942603940,-17.2434299730"
"12135,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.7883067810,-17.2440185990"
"12136,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.8823567390,-17.2445632680"
"12137,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.9764099900,-17.2450639730"
"12138,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,38.0704662580,-17.2455207070"
"12271,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.4113704900,-17.3317584380"
"12272,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.5054503540,-17.3324828950"
"12273,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.5995346290,-17.3331631750"
"12274,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.6936230370,-17.3337992690"
"12275,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.7877153020,-17.3343911690"
"12276,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.8818111450,-17.3349388680"
"12277,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.9759102890,-17.3354423570"
"12411,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.4105908680,-17.4221155990"
"12412,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.5047168580,-17.4228440660"
"12413,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.5988472700,-17.4235281120"
"12414,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.6929818240,-17.4241677280"
"12415,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.7871202440,-17.4247629050"
"12551,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.4098065460,-17.5124719070"
"12552,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.5039789410,-17.5132043890"
"12553,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.5981557670,-17.5138922050"
"12691,Maganja da Costa,MOZ,Mozambique,""Rice, Paddy"",2000,11573.000000000000000,,,718784.8140000000,546.1890000000,37.4090175140,-17.6028273600"
"11687,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,35.1629117920,-16.9403904720"
"12107,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,35.1573673350,-17.2109627160"
"12108,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,35.2512129500,-17.2127334330"
"12247,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,35.1554966460,-17.3011514660"
"12248,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,35.2493876830,-17.3029320280"
"12387,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,35.1536146460,-17.3913392090"
"12388,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,35.2475513790,-17.3931296250"
"12527,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,35.1517213100,-17.4815259390"
"12528,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,35.2457040140,-17.4833262190"
"12529,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,35.3396978050,-17.4850822200"
"12667,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,35.1498166110,-17.5717116520"
"12668,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,35.2438455620,-17.5735218050"
"12808,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,35.2419759970,-17.6637163780"
"12386,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,35.0596892490,-17.3895047810"
"10699,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.4286267630,-16.2941603450"
"10700,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.5219373130,-16.2961614370"
"10836,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.1465481270,-16.3779870350"
"10837,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.2398607740,-16.3801232260"
"10838,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.3331871570,-16.3822183000"
"10839,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.4265270100,-16.3842722300"
"10840,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.5198800660,-16.3862849910"
"10976,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.1443070240,-16.4680614160"
"10977,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.2376623570,-16.4702100020"
"10978,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.3310314560,-16.4723172330"
"10979,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.4244140530,-16.4743830820"
"10980,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.5178098830,-16.4764075220"
"10981,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.6112186760,-16.4783905280"
"11115,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.0486676650,-16.5559321680"
"11116,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.1420518880,-16.5581347260"
"11117,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.2354501740,-16.5602957170"
"11118,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.3288622560,-16.5624151150"
"11119,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.4222878650,-16.5644928930"
"11120,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.5157267350,-16.5665290230"
"11121,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.6091785970,-16.5685234800"
"11122,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.7026431840,-16.5704762380"
"11257,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.2332241960,-16.6503803660"
"11258,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.3266795270,-16.6525119420"
"11259,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.4201484160,-16.6546016590"
"11260,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.5136305950,-16.6566494900"
"11261,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.6071257940,-16.6586554080"
"11262,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.7006337450,-16.6606193880"
"11263,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.7941541790,-16.6625414030"
"11399,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.4179956790,-16.7447093750"
"11400,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.5115214340,-16.7467689170"
"11401,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.6050602390,-16.7487863060"
"11402,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.6986118230,-16.7507615170"
"11403,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.7921759180,-16.7526945250"
"11404,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.8857522540,-16.7545853040"
"11405,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.9793405610,-16.7564338310"
"11541,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.6029819030,-16.8389161690"
"11542,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.6965773910,-16.8409026220"
"11543,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.7901854170,-16.8428466320"
"11544,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.8838057100,-16.8447481730"
"11545,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.9774380010,-16.8466072210"
"11546,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,35.0710820190,-16.8484237520"
"11684,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.8818471690,-16.9349100310"
"11685,Mutarara,MOZ,Mozambique,""Rice, Paddy"",2000,275.000000000000000,3.800000000000000,1045.000000000000000,658332.9220000000,542.1650000000,34.9755237150,-16.9367796110"
