Pixel,State,lon,lat,Crop,Fraction,CropArea,elevation,sw_dist,sw_suit
"36288",Maringue,34.484789999999997,-17.467469999999999,Maize,0.059340080000000,5.934008000000000,"269",11.219131561969501,"9999"
"41596",Macanga,33.657690000000002,-14.717850000000000,Maize,0.593631500000000,59.363149999999997,"965",34.739279561275680,"9999"
"24169",Alto_Molocue,37.582839999999997,-15.760500000000000,Maize,0.022793420000000,2.279342000000000,"548",17.084105916265351,"9999"
"23379",Alto_Molocue,37.556559999999998,-15.516299999999999,Maize,0.000318810000000,0.031881000000000,"630",4.064601007576042,"1"
"2675",Maravia,31.414580000000001,-14.673060000000000,Maize,0.121514560000000,12.151456000000000,"835",31.168972988135920,"9999"
"29081",Mossurize,32.576580000000000,-20.733219999999999,Maize,0.343821420000000,34.382142000000002,"427",7.834268067574679,"9999"
"7021",Nhamatanda,34.152780000000000,-19.271100000000001,Maize,0.103467520000000,10.346752000000000,"73",10.177584175566807,"9999"
"727",Ribaue,38.080469999999998,-15.094220000000000,Maize,0.100089330000000,10.008933000000001,"560",20.323422593963429,"9999"
"9775",Moma,39.526580000000003,-16.550950000000000,Maize,0.000936750000000,0.093675000000000,"6",2.840769627547437,"1"
"4670",Majune,36.101790000000001,-13.460889999999999,Maize,0.672497930000000,67.249792999999997,"625",6.119658995542661,"9999"
"29375",Sanga,35.405720000000002,-12.468000000000000,Maize,0.395963590000000,39.596359000000000,"850",18.472041152550769,"9999"
"1759",Malema,37.783859999999997,-14.893950000000000,Maize,0.181976670000000,18.197666999999999,"492",27.057540927001945,"9999"
"9555",Monapo,40.322069999999997,-14.938560000000001,Maize,2.854646030000000,285.464603000000011,"43",1.272312214288819,"1"
"13171",Morrumbala,35.504959999999997,-16.693819999999999,Maize,0.023518420000000,2.351842000000000,"75",9.837331745319865,"9999"
"16253",Moatize,34.080300000000001,-15.655490000000000,Maize,1.131588470000000,113.158846999999994,"388",6.668612192242467,"9999"
"17812",Homoine,35.144620000000003,-23.840850000000000,Maize,0.000822340000000,0.082234000000000,"3",23.577565222327028,"9999"
"12547",Funhalouro,34.400350000000003,-23.261600000000001,Maize,0.070808130000000,7.080813000000000,"81",4.971066106751157,"1"
"14804",Morrumbala,35.511319999999998,-17.361820000000002,Maize,0.278503390000000,27.850339000000002,"30",18.473601845426099,"9999"
"26375",Ile,37.207740000000001,-15.965579999999999,Maize,0.170887220000000,17.088722000000001,"417",10.139466551848990,"9999"
"38934",Machaze,32.569310000000002,-20.903820000000000,Maize,0.336988970000000,33.698897000000002,"344",23.895129802263000,"9999"
"14621",Morrumbala,35.615499999999997,-17.318480000000001,Maize,0.328423670000000,32.842367000000003,"30",29.948003930821216,"9999"
"38112",Chibabava,33.846660000000000,-20.235630000000000,Maize,0.271733950000000,27.173394999999999,"84",14.708452679813846,"9999"
"31632",Gurue,36.812230000000000,-15.392720000000001,Maize,1.252166600000000,125.216660000000005,"597",29.027931794136290,"9999"
"23608",Alto_Molocue,37.705249999999999,-15.589530000000000,Maize,0.000360390000000,0.036039000000000,"564",5.061106409000737,"9999"
"28522",Caia,35.361370000000001,-17.810340000000000,Maize,0.948475410000000,94.847541000000007,"28",2.473577633649170,"1"
"33318",Barue,33.281619999999997,-17.814540000000001,Maize,0.622234670000000,62.223466999999999,"528",26.599037557745469,"9999"
"1572",N_gauma,35.521349999999998,-14.031280000000001,Maize,0.127792710000000,12.779271000000000,"809",13.682298249672892,"9999"
"9152",Mecuburi,38.918089999999999,-14.752500000000000,Maize,0.800242330000000,80.024232999999995,"458",8.668810917051372,"9999"
"43558",Chinde,35.976970000000001,-18.181979999999999,Maize,0.304346390000000,30.434639000000001,"5",9.455371674123095,"9999"
"38337",Chibabava,33.758420000000001,-20.305070000000001,Maize,0.079608370000000,7.960837000000000,"91",9.902961420091669,"9999"
"37936",Tsangano,34.441969999999998,-15.284649999999999,Maize,1.488691310000000,148.869131000000010,"840",37.846107672844340,"9999"
"12803",Morrumbala,35.395319999999998,-16.547540000000001,Maize,0.000000570000000,0.000057000000000,"90",16.071962895968014,"9999"
"31247",Gurue,37.068330000000003,-15.892090000000000,Maize,0.043136610000000,4.313661000000000,"452",1.336375571849752,"1"
"14338",Morrumbala,35.616660000000003,-17.255320000000001,Maize,0.064190010000000,6.419001000000000,"32",28.910119642927455,"9999"
"40793",Maganja_da_Cost,37.825580000000002,-17.298469999999998,Maize,0.146550340000000,14.655034000000001,"11",13.346057627695483,"9999"
"24440",Alto_Molocue,37.414090000000002,-15.858750000000001,Maize,0.000489610000000,0.048961000000000,"378",28.542912111203737,"9999"
"11928",Angonia,34.323599999999999,-14.750320000000000,Maize,0.050234860000000,5.023486000000000,"1179",4.399888763764914,"1"
"13278",Morrumbala,35.353639999999999,-16.772430000000000,Maize,0.128371200000000,12.837120000000001,"46",1.863880924099457,"1"
"25132",Chiuta,33.356389999999998,-15.610989999999999,Maize,1.081305400000000,108.130539999999996,"361",11.555029770569943,"9999"
"23167",Alto_Molocue,37.408040000000000,-15.433940000000000,Maize,0.000056700000000,0.005668000000000,"630",22.408421016872520,"9999"
"40210",Maganja_da_Cost,37.186399999999999,-17.248529999999999,Maize,0.326987580000000,32.698757999999998,"24",10.209911613972270,"9999"
"24823",Chiuta,33.561140000000002,-15.598160000000000,Maize,0.676116190000000,67.611619000000005,"373",7.901812056525072,"9999"
"30116",Gondola,33.584640000000000,-19.525279999999999,Maize,2.097677880000000,209.767787999999996,"113",5.965306343999971,"9999"
"40049",Vilanculos,35.250360000000001,-22.517550000000000,Maize,1.305328480000000,130.532848000000001,"42",1.249015325315340,"1"
"9116",Mecuburi,39.001710000000003,-14.698270000000001,Maize,0.355292850000000,35.529285000000002,"434",12.219096645702946,"9999"
"38011",Tsangano,34.365900000000003,-15.364220000000000,Maize,0.533451930000000,53.345193000000002,"554",32.235356662935231,"9999"
"36808",Cahora_Bassa,32.823180000000001,-15.740530000000000,Maize,0.017049410000000,1.704941000000000,"264",8.699160598355503,"9999"
"34757",Chemba,34.895060000000001,-17.187740000000002,Maize,0.465960330000000,46.596032999999998,"60",0.899469915820285,"1"
"31240",Gurue,36.974969999999999,-15.891230000000000,Maize,0.000000000000000,0.000000000000000,"451",6.709238863587210,"9999"
"43087",Pebane,38.860909999999997,-16.849879999999999,Maize,0.423181420000000,42.318142000000002,"30",1.667984773442847,"1"
"22559",Alto_Molocue,37.557060000000000,-15.443989999999999,Maize,0.487783400000000,48.778340000000000,"630",10.850491874098795,"9999"
"39872",Mabote,34.176609999999997,-22.137490000000000,Maize,0.351369100000000,35.136910000000000,"156",8.383921630003565,"9999"
"32831",Mopeia,35.550429999999999,-17.777670000000001,Maize,0.462446100000000,46.244610000000002,"26",12.915917379924361,"9999"
"5101",Cuamba,36.560250000000003,-14.622199999999999,Maize,0.883461610000000,88.346160999999995,"573",16.797800653007016,"9999"
"17565",Homoine,34.997669999999999,-23.837100000000000,Maize,0.059634720000000,5.963472000000000,"73",28.289155825265226,"9999"
"28700",Mossurize,32.689390000000003,-20.548520000000000,Maize,0.000846620000000,0.084662000000000,"387",13.706879618508300,"9999"
"9787",Moma,39.114199999999997,-16.560630000000000,Maize,0.090339640000000,9.033963999999999,"36",8.523527196805473,"9999"
"30901",Gurue,36.847799999999999,-15.555700000000000,Maize,0.385835420000000,38.583542000000001,"597",12.747257559911073,"9999"
"29244",Mossurize,32.620890000000003,-20.815819999999999,Maize,0.111294500000000,11.129450000000000,"344",12.931836886625554,"9999"
"25079",Chiuta,33.358359999999998,-15.539009999999999,Maize,0.692863350000000,69.286334999999994,"389",8.491524843453703,"9999"
"23509",Alto_Molocue,37.668129999999998,-15.562189999999999,Maize,0.516708450000000,51.670845000000000,"597",4.880368409132586,"1"
"27232",Ile,37.150530000000003,-16.091609999999999,Maize,0.000238300000000,0.023830000000000,"391",4.068662028375791,"1"
"12657",Morrumbala,35.266800000000003,-16.418939999999999,Maize,0.000318350000000,0.031835000000000,"121",1.013891874199298,"1"
"31433",Gurue,37.046219999999998,-15.268390000000000,Maize,0.000000000000000,0.000000000000000,"739",31.271915595184964,"9999"
"42153",Mutarara,35.217689999999997,-17.473769999999998,Maize,0.064501440000000,6.450144000000000,"34",11.855336287516639,"9999"
"26397",Ile,37.226260000000003,-15.983810000000000,Maize,0.126077920000000,12.607792000000000,"418",12.188187550661404,"9999"
"11711",Angonia,34.427160000000001,-14.671250000000001,Maize,0.000000000000000,0.000000000000000,"1219",9.292149505118664,"9999"
"36500",Maringue,34.457880000000003,-17.791419999999999,Maize,0.184059020000000,18.405902000000001,"213",16.786614164595210,"9999"
"25437",Buzi,34.582650000000001,-19.868069999999999,Maize,0.012112400000000,1.211240000000000,"4",1.228531610208776,"1"
"16865",Zumbu,31.191450000000000,-14.728400000000001,Maize,1.704978910000000,170.497891000000010,"835",33.285411289682791,"9999"
"19888",Lichinga,35.321489999999997,-13.206989999999999,Maize,0.011179520000000,1.117952000000000,"1338",11.734638346571396,"9999"
"34654",Chemba,34.525199999999998,-17.351170000000000,Maize,0.003323770000000,0.332377000000000,"197",0.591007681788139,"1"
"35960",Dondo,34.759830000000001,-19.655960000000000,Maize,0.359313270000000,35.931327000000003,"3",10.345924256862320,"9999"
"26141",Ile,37.209490000000002,-15.766790000000000,Maize,0.018650760000000,1.865076000000000,"580",9.197847259020953,"9999"
"27279",Ile,37.150030000000001,-16.145820000000001,Maize,0.146613660000000,14.661365999999999,"339",4.014074261387734,"1"
"31049",Gurue,37.080219999999997,-15.621110000000000,Maize,0.039157150000000,3.915715000000000,"598",9.526912181748521,"9999"
"11403",Angonia,34.400900000000000,-14.598599999999999,Maize,0.618814950000000,61.881495000000001,"1219",16.354527912512054,"9999"
"8076",Manhica,32.862130000000001,-25.260320000000000,Maize,1.425367670000000,142.536766999999998,"12",3.395340339674883,"1"
"6599",Nhamatanda,34.242019999999997,-19.138259999999999,Maize,0.384942550000000,38.494255000000003,"52",1.761162084844220,"1"
"25237",Chiuta,33.202530000000003,-15.795990000000000,Maize,0.000000190000000,0.000019000000000,"153",0.504486369925237,"1"
"10077",Moma,39.142519999999998,-16.831800000000001,Maize,0.593374870000000,59.337487000000003,"4",0.824154959208491,"1"
"35069",Cheringoma,34.770679999999999,-18.483860000000000,Maize,0.031848470000000,3.184847000000000,"40",15.796848765075696,"9999"
"236",Ribaue,38.026150000000001,-14.759510000000001,Maize,1.762186260000000,176.218626000000000,"498",1.617932985163880,"1"
"38087",Chibabava,33.839199999999998,-20.172350000000002,Maize,0.103296250000000,10.329625000000000,"87",10.562323831045626,"9999"
"33307",Barue,33.197420000000001,-17.803049999999999,Maize,0.620448750000000,62.044874999999998,"797",18.908977248527449,"9999"
"16605",Moatize,34.360520000000001,-16.013210000000001,Maize,0.388325140000000,38.832514000000003,"339",35.657119404005940,"9999"
"32616",Mopeia,35.505099999999999,-17.686620000000001,Maize,0.501537980000000,50.153798000000002,"27",15.315259322677729,"9999"
"23290",Alto_Molocue,37.659269999999999,-15.489830000000000,Maize,0.366881270000000,36.688127000000001,"610",9.204537379521826,"9999"
"14795",Morrumbala,35.868569999999998,-17.358709999999999,Maize,0.327838210000000,32.783821000000003,"146",20.425072241989550,"9999"
"12337",Funhalouro,33.962750000000000,-22.437320000000000,Maize,0.070565150000000,7.056515000000000,"121",2.517120974854382,"1"
"23006",Alto_Molocue,37.436599999999999,-15.352800000000000,Maize,0.517405310000000,51.740530999999997,"630",26.076504501247967,"9999"
"27962",Ile,37.446930000000002,-16.437390000000001,Maize,0.464490710000000,46.449071000000004,"250",12.716582397564435,"9999"
"26127",Ile,37.219450000000002,-15.694580000000000,Maize,0.000224350000000,0.022435000000000,"608",7.475529815097020,"9999"
"42891",Pebane,38.034469999999999,-16.929010000000002,Maize,0.357227130000000,35.722712999999999,"52",20.050822054437660,"9999"
"9175",Mecuburi,39.001710000000003,-14.779640000000001,Maize,0.000707990000000,0.070799000000000,"453",17.394046540574124,"9999"
"17268",Chifunde,32.868690000000001,-14.149500000000000,Maize,1.145569200000000,114.556920000000005,"799",0.781795779573383,"1"
"6173",Sussundenga,33.084269999999997,-19.446560000000002,Maize,1.981829220000000,198.182921999999991,"476",20.089658144463566,"9999"
"27692",Ile,37.241750000000003,-16.345400000000001,Maize,0.643242350000000,64.324235000000002,"278",11.180883392908036,"9999"
"11982",Angonia,34.323020000000000,-14.777350000000000,Maize,0.035747830000000,3.574783000000000,"1154",2.700637764425477,"1"
"22102",Namarroi,36.832700000000003,-16.097660000000001,Maize,0.403820010000000,40.382001000000002,"408",2.054155251567499,"1"
"4795",Massangena,32.865600000000001,-21.607530000000001,Maize,0.492774440000000,49.277444000000003,"113",10.910615158765046,"9999"
"20420",Lichinga,35.476120000000002,-13.344569999999999,Maize,0.000662930000000,0.066293000000000,"1322",18.739251165217915,"9999"
"10419",Muecate,39.355240000000002,-15.041560000000000,Maize,0.136623290000000,13.662329000000000,"285",6.308183307727196,"9999"
"22565",Alto_Molocue,37.612969999999997,-15.444350000000000,Maize,0.008831250000000,0.883125000000000,"630",10.663539702034603,"9999"
"10169",Muecate,39.428460000000001,-14.426629999999999,Maize,0.007925710000000,0.792571000000000,"316",12.511555915590840,"9999"
"14298",Morrumbala,35.616819999999997,-17.246289999999998,Maize,0.536544800000000,53.654480000000000,"32",28.684144755810404,"9999"
"8456",Manhica,32.651530000000001,-25.503250000000001,Maize,2.040292080000000,204.029208000000011,"9",9.570999615571720,"9999"
"20919",Meconta,39.663750000000000,-15.520020000000001,Maize,0.544840730000000,54.484073000000002,"177",4.702495604665838,"1"
"18689",Mecanhelas,35.942799999999998,-14.994180000000000,Maize,0.356109620000000,35.610962000000001,"628",27.589363508754193,"9999"
"26980",Ile,37.134599999999999,-15.793270000000000,Maize,0.049007170000000,4.900717000000000,"533",2.835979608728433,"1"
"4594",Majune,36.065970000000000,-13.370160000000000,Maize,2.912811370000000,291.281137000000001,"661",2.888773841951366,"1"
"28758",Mossurize,32.745510000000003,-20.577549999999999,Maize,0.000000000000000,0.000000000000000,"257",12.803997745120551,"9999"
"39433",Angoche,39.618940000000002,-16.116790000000002,Maize,0.510981050000000,51.098104999999997,"37",11.061812821259707,"9999"
"10916",Angonia,34.384639999999997,-14.490090000000000,Maize,1.089188580000000,108.918858000000000,"1196",28.296756655976342,"9999"
"21184",Manica,33.273299999999999,-18.642479999999999,Maize,0.053321910000000,5.332191000000000,"493",9.775166231024670,"9999"
"40159",Vilanculos,35.196890000000003,-22.696690000000000,Maize,1.278230790000000,127.823079000000007,"50",6.803040533866064,"9999"
"34063",Marracuene,32.785350000000001,-25.598980000000001,Maize,0.742036640000000,74.203664000000003,"6",5.003212144473641,"9999"
"26502",Ile,37.496699999999997,-16.049130000000002,Maize,0.003773510000000,0.377351000000000,"378",18.950181406128312,"9999"
"9327",Govuro,34.611899999999999,-21.185140000000001,Maize,0.933910180000000,93.391018000000003,"23",6.783304526642103,"9999"
"29771",Sanga,35.331780000000002,-13.134930000000001,Maize,0.065567550000000,6.556755000000000,"1338",19.780177853919401,"9999"
"3440",Gorongosa,34.135520000000000,-18.558700000000002,Maize,0.000154320000000,0.015432000000000,"316",17.961013577571368,"9999"
"3234",Panda,34.103879999999997,-24.405919999999998,Maize,0.552242140000000,55.224214000000003,"10",6.749279392808788,"9999"
"20368",Lichinga,35.513249999999999,-13.327030000000001,Maize,0.034144210000000,3.414421000000000,"1316",22.505478663417588,"9999"
"36579",Maringue,34.483590000000000,-17.891190000000002,Maize,0.212161380000000,21.216138000000001,"195",12.609105738825455,"9999"
"20483",Lichinga,35.494300000000003,-13.362880000000001,Maize,0.005687310000000,0.568731000000000,"1322",21.033562684590432,"9999"
"36672",Maringue,34.433290000000000,-18.016230000000000,Maize,0.036200960000000,3.620096000000000,"170",5.130879947128311,"9999"
"12484",Funhalouro,34.395859999999999,-23.108250000000002,Maize,0.070757180000000,7.075718000000000,"86",4.499713002671951,"1"
"39112",Machaze,33.714120000000001,-21.033300000000001,Maize,0.403681010000000,40.368101000000003,"93",16.035678312940263,"9999"
"16325",Moatize,34.088299999999997,-15.709740000000000,Maize,0.353043360000000,35.304335999999999,"320",4.549032935948152,"1"
"9990",Moma,39.423780000000001,-16.686779999999999,Maize,0.002740140000000,0.274014000000000,"8",17.442335671941080,"9999"
"33185",Barue,33.221400000000003,-17.641739999999999,Maize,0.608663390000000,60.866339000000004,"712",18.228766722438859,"9999"
"23853",Alto_Molocue,37.816740000000003,-15.662470000000001,Maize,0.000005100000000,0.000510000000000,"525",6.152185110115203,"9999"
"16940",Zumbu,31.340009999999999,-14.957670000000000,Maize,1.833349410000000,183.334940999999986,"835",6.005038056539336,"9999"
"4202",Magude,32.490929999999999,-25.172409999999999,Maize,0.228744930000000,22.874493000000001,"43",2.111962079548710,"1"
"30627",Gurue,36.954279999999997,-15.150100000000000,Maize,0.000000200000000,0.000020000000000,"612",20.222025026233762,"9999"
"37966",Tsangano,34.441380000000002,-15.311690000000000,Maize,0.153858210000000,15.385821000000000,"840",39.595218083918901,"9999"
"11879",Angonia,34.240659999999998,-14.730589999999999,Maize,0.261743230000000,26.174323000000001,"1035",1.237939827932909,"1"
"37454",Tsangano,34.495640000000002,-14.943099999999999,Maize,0.023912280000000,2.391228000000000,"1113",22.275784071298833,"9999"
"9967",Moma,39.198680000000003,-16.678080000000001,Maize,0.584314180000000,58.431418000000001,"8",15.137637426082186,"9999"
"9170",Mecuburi,38.871609999999997,-14.779610000000000,Maize,0.110089090000000,11.008908999999999,"456",8.796873071701963,"9999"
"8648",Mecuburi,38.694839999999999,-14.942180000000000,Maize,0.938844970000000,93.884496999999996,"456",30.946815518553993,"9999"
"23257",Alto_Molocue,37.668650000000000,-15.480850000000000,Maize,0.114309790000000,11.430979000000001,"610",10.617916698888777,"9999"
"24907",Chiuta,33.457059999999998,-15.667590000000001,Maize,0.010244170000000,1.024417000000000,"349",0.684794634419258,"1"
"13993",Morrumbala,35.402610000000003,-17.152329999999999,Maize,0.000099600000000,0.009961000000000,"32",6.458503585435817,"9999"
"33223",Barue,33.219670000000001,-17.695699999999999,Maize,0.619051590000000,61.905158999999998,"733",19.536868772071944,"9999"
"15210",Morrumbala,35.593870000000003,-17.471560000000000,Maize,0.052720000000000,5.272000000000000,"35",26.480321904239421,"9999"
"13754",Morrumbala,35.798200000000001,-17.077739999999999,Maize,0.084883380000000,8.488338000000001,"269",31.682922997598730,"9999"
"15932",Lalaua,38.343130000000002,-14.389939999999999,Maize,1.000356060000000,100.035606000000001,"376",0.663922966361956,"1"
"27997",Ile,37.587319999999998,-16.447420000000001,Maize,0.024408560000000,2.440856000000000,"180",1.807660471262403,"1"
"15195",Morrumbala,35.424650000000000,-17.468579999999999,Maize,0.005074310000000,0.507431000000000,"35",8.897925172501399,"9999"
"2492",Maravia,32.036949999999997,-14.530970000000000,Maize,0.189948650000000,18.994865000000001,"863",10.885420781411504,"9999"
"10200",Muecate,39.790579999999999,-14.516109999999999,Maize,0.140295910000000,14.029591000000000,"274",13.874863805515938,"9999"
"18698",Mecanhelas,36.128579999999999,-14.996600000000001,Maize,0.103349110000000,10.334911000000000,"609",18.117968684352967,"9999"
"3645",Gorongosa,34.098100000000002,-18.873130000000000,Maize,0.002391100000000,0.239110000000000,"213",3.759857019406389,"1"
"6305",Sussundenga,33.794190000000000,-19.801700000000000,Maize,1.461067030000000,146.106703000000010,"63",6.279249800428169,"9999"
"40266",Maganja_da_Cost,37.195010000000003,-17.329920000000001,Maize,0.164277670000000,16.427766999999999,"16",3.168085850122790,"1"
"34725",Chemba,34.802010000000003,-17.564630000000001,Maize,0.656348690000000,65.634868999999995,"133",8.987328119430757,"9999"
"18485",Mecanhelas,35.782150000000001,-14.549550000000000,Maize,0.057786580000000,5.778658000000000,"628",11.361354110931618,"9999"
"34748",Chemba,34.568129999999996,-17.126709999999999,Maize,0.295184830000000,29.518483000000000,"116",7.818244223092342,"9999"
"25500",Buzi,34.590930000000000,-19.913360000000001,Maize,0.112430080000000,11.243008000000000,"8",2.908459399426925,"1"
"20913",Meconta,39.700980000000001,-15.501820000000000,Maize,1.002699060000000,100.269906000000006,"177",7.881986665934910,"9999"
"33103",Barue,33.234009999999998,-18.407229999999998,Maize,0.620300860000000,62.030085999999997,"503",9.905392015958375,"9999"
"29452",Sanga,35.353110000000001,-12.936660000000000,Maize,0.796878330000000,79.687832999999998,"969",13.716031926533104,"9999"
"15398",Morrumbala,35.536090000000002,-17.542760000000001,Maize,0.118182570000000,11.818256999999999,"45",20.649148910218972,"9999"
"13646",Morrumbala,35.705159999999999,-17.031110000000002,Maize,0.202628700000000,20.262869999999999,"108",29.711085644138258,"9999"
"33914",Mossuril,40.433320000000002,-14.892700000000000,Maize,7.805320520000000,780.532052000000022,"43",11.418931427370715,"9999"
"30399",Jangamo,35.494979999999998,-23.939440000000001,Maize,0.561871980000000,56.187198000000002,"3",30.285042768065985,"9999"
"39600",Mabote,34.297950000000000,-21.978809999999999,Maize,0.351300290000000,35.130029000000000,"131",23.666752048212437,"9999"
"9985",Moma,39.367510000000003,-16.686889999999998,Maize,0.597232890000000,59.723289000000001,"8",18.358446334136158,"9999"
"15837",Lalaua,37.813749999999999,-14.523479999999999,Maize,0.484034350000000,48.403435000000002,"481",5.531768639594326,"9999"
"2075",Malema,36.956609999999998,-14.906140000000001,Maize,0.000005070000000,0.000507000000000,"576",6.013710772930898,"9999"
"15666",Morrumbala,35.872709999999998,-17.665730000000000,Maize,0.412868060000000,41.286805999999999,"73",7.104032123130262,"9999"
"42581",Mutarara,34.680509999999998,-16.723330000000001,Maize,0.000636920000000,0.063692000000000,"70",12.078282901751178,"9999"
"21539",Manica,33.088700000000003,-19.059719999999999,Maize,0.238221690000000,23.822168999999999,"646",2.000763775017748,"1"
"29128",Mossurize,32.719020000000000,-20.756489999999999,Maize,0.337436540000000,33.743653999999999,"344",3.100343550140068,"1"
"4406",Nicoadala,36.778109999999998,-17.578669999999999,Maize,0.858029820000000,85.802982000000000,"15",8.382853830264880,"9999"
"11448",Angonia,34.409959999999998,-14.607799999999999,Maize,0.017755380000000,1.775538000000000,"1219",15.463188758375184,"9999"
"7115",Nhamatanda,34.142229999999998,-19.306870000000000,Maize,0.317180270000000,31.718026999999999,"51",9.176029671225022,"9999"
"38243",Chibabava,33.974629999999998,-20.410540000000001,Maize,0.260066080000000,26.006608000000000,"69",24.524502880929816,"9999"
"26999",Ile,37.134349999999998,-15.820380000000000,Maize,0.326146910000000,32.614691000000001,"490",2.534637647328543,"1"
"27410",Ile,37.728969999999997,-16.267560000000000,Maize,0.647793690000000,64.779369000000003,"238",8.321238741234477,"9999"
"13864",Morrumbala,35.797590000000000,-17.113840000000000,Maize,0.137654750000000,13.765475000000000,"146",32.659751125730345,"9999"
"9909",Moma,39.451810000000002,-16.641520000000000,Maize,0.000148700000000,0.014870000000000,"11",12.433569230620684,"9999"
"5576",Cuamba,36.408940000000001,-14.864470000000001,Maize,0.519715150000000,51.971514999999997,"579",5.663564003622040,"9999"
"29102",Mossurize,32.604830000000000,-20.743269999999999,Maize,0.211369160000000,21.136915999999999,"384",7.050206064933610,"9999"
"42957",Pebane,38.108739999999997,-17.110119999999998,Maize,0.356545440000000,35.654544000000001,"4",5.927506398471325,"9999"
"17608",Homoine,35.053179999999998,-23.622100000000000,Maize,0.059195540000000,5.919554000000000,"92",25.891052419719824,"9999"
"43630",Chinde,36.674030000000002,-18.336210000000001,Maize,0.674456090000000,67.445609000000005,"1",13.109293440577451,"9999"
"20782",Lichinga,35.225189999999998,-13.476330000000001,Maize,0.000000000000000,0.000000000000000,"1335",18.922187426618990,"9999"
"12005",Angonia,34.378399999999999,-14.787490000000000,Maize,1.071632200000000,107.163219999999995,"1158",1.869264019477514,"1"
"8708",Mecuburi,39.270359999999997,-14.101369999999999,Maize,0.369981460000000,36.998145999999998,"263",17.345770045935975,"9999"
"30470",Jangamo,35.441969999999998,-24.082550000000001,Maize,0.564461980000000,56.446198000000003,"3",42.564828090361772,"9999"
"32078",Macossa,33.287909999999997,-17.616679999999999,Maize,0.044608650000000,4.460865000000000,"712",24.846996327341792,"9999"
"33218",Barue,33.229340000000001,-17.686979999999998,Maize,0.172044190000000,17.204419000000001,"733",20.226388037735529,"9999"
"6586",Nhamatanda,34.289659999999998,-19.130469999999999,Maize,0.163824310000000,16.382431000000000,"43",4.887248438135315,"1"
"704",Ribaue,38.341059999999999,-15.077050000000000,Maize,0.263064410000000,26.306441000000000,"469",24.868759709295997,"9999"
"3475",Gorongosa,34.087530000000001,-18.584489999999999,Maize,0.917320370000000,91.732037000000005,"326",12.374089838307919,"9999"
"29884",Sanga,35.437829999999998,-12.802420000000000,Maize,0.000000000000000,0.000000000000000,"925",7.919426481761431,"9999"
"2024",Malema,36.994190000000003,-14.861290000000000,Maize,0.000000000000000,0.000000000000000,"562",3.483315787890231,"1"
"21339",Manica,33.085299999999997,-18.888620000000000,Maize,1.015514760000000,101.551475999999994,"634",7.391297232885221,"9999"
"20176",Lichinga,35.504809999999999,-13.272750000000000,Maize,0.448014330000000,44.801433000000003,"1316",21.967429721033913,"9999"
"4409",Nicoadala,36.881700000000002,-17.579809999999998,Maize,0.027448050000000,2.744805000000000,"11",8.371843363272720,"9999"
"26813",Ile,37.345829999999999,-16.210690000000000,Maize,0.549777320000000,54.977732000000003,"332",23.309017940721581,"9999"
"42298",Mutarara,35.291049999999998,-17.565390000000001,Maize,0.052832700000000,5.283270000000000,"30",3.510172061089129,"1"
"32017",Gile,38.243879999999997,-16.206750000000000,Maize,0.114149050000000,11.414904999999999,"216",11.817465996655201,"9999"
"18395",Mecanhelas,35.904519999999998,-14.415749999999999,Maize,0.105033250000000,10.503325000000000,"628",0.932653623753719,"1"
"20904",Meconta,39.383940000000003,-15.475479999999999,Maize,0.083728080000000,8.372807999999999,"220",16.839526037966902,"9999"
"16204",Moatize,34.341670000000001,-15.616140000000000,Maize,0.000011100000000,0.001112000000000,"484",15.672029457198949,"9999"
"31146",Gurue,36.910739999999997,-15.782200000000000,Maize,0.023068660000000,2.306866000000000,"516",0.335806865728973,"1"
"35799",Namacurra,37.257500000000000,-17.682870000000001,Maize,1.246553130000000,124.655313000000007,"5",6.920279947190009,"9999"
"5996",Cuamba,36.367359999999998,-15.225310000000000,Maize,1.080371380000000,108.037137999999999,"629",11.565608999375032,"9999"
"11695",Angonia,34.149479999999997,-14.665609999999999,Maize,0.989174320000000,98.917432000000005,"1035",11.095419775740687,"9999"
"12772",Morrumbala,35.872790000000002,-16.537199999999999,Maize,0.054266600000000,5.426660000000000,"351",7.796982164174796,"9999"
"8955",Mecuburi,38.723250000000000,-14.535360000000001,Maize,0.338649890000000,33.864989000000001,"442",21.331724025100815,"9999"
"30612",Gurue,36.991579999999999,-15.141400000000001,Maize,0.003671370000000,0.367137000000000,"612",18.224476574863044,"9999"
"10293",Muecate,39.512810000000002,-14.797160000000000,Maize,0.027182940000000,2.718294000000000,"297",7.273214348272360,"9999"
"40358",Maganja_da_Cost,37.913229999999999,-16.783790000000000,Maize,0.368338350000000,36.833835000000001,"72",12.052394022458252,"9999"
"12080",Angonia,34.118099999999998,-14.827180000000000,Maize,0.000003850000000,0.000385000000000,"940",8.429961125920462,"9999"
"8253",Manhica,32.896210000000004,-25.369720000000001,Maize,2.049861230000000,204.986122999999992,"9",1.186688749933189,"1"
"4442",Nicoadala,36.871009999999998,-17.688099999999999,Maize,0.006403700000000,0.640370000000000,"4",11.227309916882632,"9999"
"16362",Moatize,34.357819999999997,-15.724660000000000,Maize,0.000000000000000,0.000000000000000,"484",15.025718161863844,"9999"
"8816",Mecuburi,39.298420000000000,-14.309290000000001,Maize,0.902979580000000,90.297957999999994,"347",3.910310364817115,"1"
