Unnamed: 0,State,lon,lat,Crop,Fraction,harv_area,sw_depth,sw_dist,sw_suit,geometry,country,curr_yield,max_yield
42108,Mutarara,35.27464000000001,-17.447779999999998,Maize,0.03757713,3.757713,33.0,6.27136636897876,9999,POINT (104184.0145485518 8067046.042143401),moz,4500,6000
3710,Magude,32.288959999999996,-24.52499,Maize,0.27610773,27.610773,111.0,2.313467840986698,1,POINT (-180816.3347676662 7271046.266856136),moz,4500,6000
35439,Nampula,39.28105,-15.222489999999999,Maize,0.00194485,0.194485,355.0,7.4643830219090415,9999,POINT (530183.6103736437 8317045.94647295),moz,4500,6000
25653,Buzi,34.02659,-19.97954,Maize,0.0589578,5.895779999999999,28.0,5.982359036018168,9999,POINT (-20816.64703597716 7783045.707964523),moz,4500,6000
43265,Pebane,38.74808,-16.994410000000002,Maize,0.2837896,28.37896,9.0,9.960506987636377,9999,POINT (473183.9529277848 8121046.1271273),moz,4500,6000
9163,Mecuburi,38.815870000000004,-14.770529999999999,Maize,0.00234534,0.23453400000000002,456.0,8.020445049366968,9999,POINT (480183.667570327 8367046.034421964),moz,4500,6000
15867,Lalaua,38.50093,-14.336079999999999,Maize,0.45204909,45.204909,359.0,2.3529664746035706,1,POINT (446183.6866646975 8415046.359727032),moz,4500,6000
43226,Pebane,38.22213,-16.96596,Maize,0.40846053,40.846053000000005,41.0,9.856256350605763,9999,POINT (417183.9417403033 8124046.581791547),moz,4500,6000
21446,Manica,32.72285,-18.97564,Maize,0.0,0.0,659.0,26.410649157313674,9999,POINT (-161816.732227925 7890046.127652376),moz,4500,6000
26703,Ile,37.355709999999995,-16.14751,Maize,0.38142797,38.142796999999995,329.0,24.48007692572568,9999,POINT (324183.9400288389 8214046.017577615),moz,4500,6000
20568,Lichinga,35.33706,-13.39675,Maize,2.12e-06,0.000212,1322.0,8.988615604553463,9999,POINT (103183.2747027428 8516046.708124572),moz,4500,6000
25826,Buzi,34.128009999999996,-20.0905,Maize,0.33971314,33.971314,68.0,13.346678417559303,9999,POINT (-9816.357723596855 7771045.724455645),moz,4500,6000
18668,Mecanhelas,35.93364000000001,-14.985029999999998,Maize,0.34838139,34.838139,628.0,26.34655485253393,9999,POINT (170183.1439608381 8341046.167328484),moz,4500,6000
33389,Barue,33.32571,-17.90586,Maize,0.58356066,58.356066000000006,528.0,17.7274470532517,9999,POINT (-101816.5451342097 8011046.014938158),moz,4500,6000
20917,Meconta,39.70101,-15.510860000000001,Maize,0.68803208,68.803208,177.0,7.051174051187049,9999,POINT (575183.524691424 8285046.345480122),moz,4500,6000
33794,Barue,33.17865,-17.80249,Maize,0.62342277,62.342277,797.0,16.93110576006264,9999,POINT (-117816.1226455579 8022046.630404896),moz,4500,6000
10394,Muecate,39.5411,-14.959829999999998,Maize,0.00034727,0.034727,259.0,3.983817421102344,1,POINT (558183.8915853773 8346046.054493228),moz,4500,6000
2899,Maravia,32.4161,-15.40495,Maize,0.21347056,21.347056,526.0,14.90645962389517,9999,POINT (-207816.4358107826 8286046.335750999),moz,4500,6000
39044,Machaze,32.51921,-20.95587,Maize,0.30871935,30.871934999999997,395.0,31.60750335820469,9999,POINT (-174816.755503454 7669046.184344795),moz,4500,6000
15108,Morrumbala,35.50037000000001,-17.44285,Maize,0.00230525,0.230525,32.0,17.302159102541474,9999,POINT (128183.0411550878 8068046.785071202),moz,4500,6000
12023,Angonia,34.36895,-14.79631,Maize,0.47961696,47.961696,1158.0,2.019953690308292,1,POINT (1183.753161218308 8359046.390277494),moz,4500,6000
27200,Ile,37.16021,-16.05555,Maize,0.00077142,0.077142,385.0,5.10528986450841,9999,POINT (303183.6099277375 8224045.821791856),moz,4500,6000
5989,Cuamba,36.34887,-15.21606,Maize,1.23205398,123.205398,629.0,13.76451517878483,9999,POINT (215183.6970882394 8316046.246847622),moz,4500,6000
1865,Malema,37.51761,-14.40429,Maize,0.13966967,13.966967000000002,449.0,1.545599073931049,1,POINT (340183.6451082252 8407046.092776151),moz,4500,6000
3562,Gorongosa,34.08546,-18.65653,Maize,1.457e-05,0.001457,261.0,6.72884270778864,9999,POINT (-18816.33091647748 7930045.776509487),moz,4500,6000
4783,Massangena,32.72348,-21.55723,Maize,0.44892249,44.892249,162.0,7.376837767484533,9999,POINT (-150816.1976817645 7603045.966598749),moz,4500,6000
42992,Pebane,38.04262,-17.17308,Maize,0.43079404,43.079404,6.0,3.001950252318468,1,POINT (398183.438545356 8101046.64969593),moz,4500,6000
16580,Moatize,33.533879999999996,-15.92167,Maize,1.02786599,102.786599,192.0,13.47421364152823,9999,POINT (-85816.3381030286 8232046.498147478),moz,4500,6000
25599,Buzi,34.4465,-19.9638,Maize,0.32389562,32.389562,11.0,6.601985601329715,9999,POINT (23183.73876068514 7786045.956526481),moz,4500,6000
12661,Morrumbala,35.32288,-16.419929999999994,Maize,9e-08,9e-06,197.0,6.492556465281572,9999,POINT (107183.2272901163 8181046.728688949),moz,4500,6000
35229,Nampula,39.1785,-15.077929999999999,Maize,0.02348222,2.3482220000000003,334.0,8.477852907657487,9999,POINT (519183.1424152757 8333046.799970565),moz,4500,6000
15698,Nipepe,37.844359999999995,-13.98122,Maize,0.24070958,24.070957999999997,444.0,10.756473401045024,9999,POINT (375183.8833930315 8454046.516660376),moz,4500,6000
30404,Jangamo,35.49449,-23.95747,Maize,0.56613153,56.613153000000004,3.0,31.93484893067931,9999,POINT (143183.5047004578 7346046.040417594),moz,4500,6000
204,Ribaue,38.017309999999995,-14.660029999999999,Maize,0.08541081,8.541081,469.0,6.894125764948273,9999,POINT (394183.8653079789 8379045.967251069),moz,4500,6000
9740,Moma,39.44209,-16.48787,Maize,0.5886577,58.86577,7.0,4.570263587501093,1,POINT (547183.8203718566 8177046.266056289),moz,4500,6000
38538,Metarica,36.88865,-14.23685,Maize,0.29068582,29.068582,559.0,6.59824696130717,9999,POINT (272183.494083173 8425046.361370133),moz,4500,6000
269,Ribaue,37.93277,-14.85854,Maize,1.21252304,121.25230400000001,492.0,12.60974939907484,9999,POINT (385183.9182438306 8357045.780556188),moz,4500,6000
24937,Chiuta,33.50253,-15.70476,Maize,3.199e-05,0.003199,356.0,2.504458395597584,1,POINT (-89816.78131396952 8256045.710746894),moz,4500,6000
28212,Caia,35.00939,-17.54186,Maize,0.23381148,23.381148,38.0,10.160855922809334,9999,POINT (76183.75850428845 8056046.479362125),moz,4500,6000
5642,Cuamba,36.4085,-14.9006,Maize,1.05171386,105.17138600000001,590.0,8.477805723497376,9999,POINT (221183.0508804945 8351045.826970239),moz,4500,6000
29691,Sanga,35.24026,-13.0975,Maize,0.00475536,0.47553599999999996,1338.0,24.58242972082875,9999,POINT (92183.96768321929 8549046.757108279),moz,4500,6000
28099,Ile,37.51192,-16.51016,Maize,0.05474762,5.474762,166.0,10.854584333275245,9999,POINT (341183.1658762381 8174046.023592196),moz,4500,6000
25402,Buzi,34.44214,-19.78339,Maize,0.2974075,29.74075,4.0,10.002949781136373,9999,POINT (22184.07847689243 7806046.374534344),moz,4500,6000
40332,Maganja_da_Cost,37.26051,-17.36665,Maize,0.25982253,25.982253,20.0,4.8065892002808015,1,POINT (315183.3655587552 8079045.993476286),moz,4500,6000
40138,Vilanculos,35.26563,-22.67125,Maize,1.30490988,130.490988,59.0,5.5324952705828885,9999,POINT (116183.2387823116 7488046.20636468),moz,4500,6000
31092,Gurue,36.94924,-15.6651,Maize,0.08460076,8.460075999999999,553.0,1.4094901853349688,1,POINT (280183.8577612864 8267046.2894386),moz,4500,6000
10582,Lago,35.10814,-12.09388,Maize,1.44368801,144.368801,636.0,6.095911455157549,9999,POINT (76183.44975904207 8660046.077406706),moz,4500,6000
28410,Caia,35.24085,-17.71783,Maize,0.75801609,75.801609,33.0,3.3568344849242013,1,POINT (101183.6672482049 8037046.550539338),moz,4500,6000
3636,Gorongosa,34.06211,-18.8091,Maize,3.511e-05,0.003511,212.0,0.8373510411322009,1,POINT (-20816.41173277237 7913046.431796502),moz,4500,6000
4027,Magude,32.75423,-25.04886,Maize,0.29238189,29.238189000000002,27.0,3.1046158748633634,1,POINT (-130815.986985677 7215046.177446261),moz,4500,6000
15061,Morrumbala,35.641709999999996,-17.42724,Maize,0.45588275,45.588275,31.0,32.32029091077961,9999,POINT (143183.7637975806 8070046.144235078),moz,4500,6000
18553,Mecanhelas,36.08589,-14.71609,Maize,0.07988309,7.988308999999999,628.0,23.16537962371025,9999,POINT (186183.2277737255 8371046.769700089),moz,4500,6000
7667,Maua,37.114020000000004,-13.8682,Maize,0.00351539,0.351539,548.0,13.516782312649374,9999,POINT (296183.2135866639 8466045.796303952),moz,4500,6000
8510,Mecuburi,38.71378,-14.680010000000001,Maize,3.489e-05,0.003489,456.0,14.471492309239162,9999,POINT (469183.8180149754 8377046.320812758),moz,4500,6000
38238,Chibabava,33.84098,-20.40662,Maize,0.26961269,26.961269,91.0,23.27333086237543,9999,POINT (-38816.04981569957 7735046.790991152),moz,4500,6000
43177,Pebane,38.36319,-16.91222,Maize,0.37741969,37.741969,39.0,0.6082749780080831,1,POINT (432183.2387748425 8130045.946386008),moz,4500,6000
18229,Mecanhelas,36.20337,-14.96141,Maize,3.6e-07,3.6e-05,609.0,9.836008659100237,9999,POINT (199183.2988327831 8344045.787997941),moz,4500,6000
7686,Maua,37.09486,-13.94939,Maize,2e-08,2e-06,548.0,16.86775909161182,9999,POINT (294183.7570272681 8457045.800018571),moz,4500,6000
1479,N_gauma,35.4572,-13.99424,Maize,0.00046401,0.046401,809.0,21.42823431033426,9999,POINT (117183.8341090297 8450045.953124328),moz,4500,6000
26498,Ile,37.291109999999996,-16.04759,Maize,0.05403671,5.403671,396.0,19.112886242460863,9999,POINT (317183.3938801113 8225046.657862177),moz,4500,6000
35462,Nampula,39.43008,-15.24937,Maize,0.0635359,6.353590000000001,355.0,19.243626491393,9999,POINT (546183.168118835 8314046.684373492),moz,4500,6000
35342,Nampula,39.169259999999994,-15.15027,Maize,0.72607281,72.607281,282.0,11.186453290604515,9999,POINT (518183.9669791663 8325046.34826009),moz,4500,6000
18909,Mecanhelas,35.96862,-15.13901,Maize,0.03595021,3.595021,646.0,16.469563428884836,9999,POINT (174183.3284874162 8324046.288026968),moz,4500,6000
14461,Morrumbala,35.653729999999996,-17.28302,Maize,0.03385730000000001,3.38573,32.0,33.567260566473664,9999,POINT (144183.4131297503 8086046.008656895),moz,4500,6000
15429,Morrumbala,35.39467,-17.55828,Maize,0.0,0.0,33.0,6.954197289732694,9999,POINT (117183.2727078132 8055046.621201104),moz,4500,6000
894,Mogovolas,38.90831,-15.86454,Maize,0.05371382,5.371382000000001,209.0,6.7539235080468725,9999,POINT (490183.3571247271 8246046.212778945),moz,4500,6000
28738,Mossurize,32.73634000000001,-20.56823,Maize,0.00027353,0.027353,257.0,14.171314159696063,9999,POINT (-153815.9905164238 7713045.729175327),moz,4500,6000
19441,Mecanhelas,36.17953,-15.3585,Maize,0.07159833,7.159833,652.0,20.909568036321204,9999,POINT (197183.6415331483 8300046.468726736),moz,4500,6000
26343,Ile,37.24534,-15.93878,Maize,0.21095579,21.095579,448.0,13.015722968617244,9999,POINT (312184.012727676 8237046.491883293),moz,4500,6000
38445,Metarica,36.989670000000004,-14.337129999999998,Maize,0.00102689,0.10268900000000002,529.0,14.628715771621225,9999,POINT (283183.8232249751 8414046.086654827),moz,4500,6000
33795,Barue,33.18803,-17.802770000000006,Maize,0.62408522,62.408522,797.0,17.919151487670266,9999,POINT (-116816.858531655 8022046.616236904),moz,4500,6000
2588,Maravia,31.739290000000004,-14.611670000000002,Maize,0.15583604,15.583604000000001,950.0,4.948269014496384,1,POINT (-283816.014016518 8372046.654930742),moz,4500,6000
3585,Gorongosa,34.046890000000005,-18.68254,Maize,0.00093894,0.093894,345.0,2.3687416978099782,1,POINT (-22816.09544217965 7927046.636173129),moz,4500,6000
25203,Chiuta,33.28816,-15.72625,Maize,1.00938572,100.938572,150.0,10.691184667087477,9999,POINT (-112815.9741237938 8253045.818339668),moz,4500,6000
19237,Mecanhelas,36.18038,-15.29529,Maize,0.01367769,1.367769,652.0,19.820649111612166,9999,POINT (197183.8493519405 8307046.506809631),moz,4500,6000
19086,Mecanhelas,36.11587,-15.249310000000001,Maize,0.0,0.0,652.0,13.883190506787589,9999,POINT (190183.1453531826 8312046.7020623),moz,4500,6000
1372,N_gauma,35.31944,-13.93803,Maize,0.00077905,0.077905,788.0,37.30738689434474,9999,POINT (102183.6478044937 8456046.417510597),moz,4500,6000
32840,Mopeia,35.50317000000001,-17.78586,Maize,0.50796779,50.796779,26.0,8.343625215295082,9999,POINT (129183.6341683216 8030046.259227162),moz,4500,6000
15807,Lalaua,37.94307,-14.65066,Maize,0.9798201999999999,97.98201999999999,488.0,12.915359817550984,9999,POINT (386184.0903392287 8380046.436477386),moz,4500,6000
21009,Meconta,39.6435,-14.995729999999998,Maize,0.09989423,9.989423,240.0,1.7904873555281002,1,POINT (569183.6969064544 8342045.758981397),moz,4500,6000
37929,Tsangano,34.30291,-15.27275,Maize,1.52e-06,0.000152,872.0,25.746475254549004,9999,POINT (-4816.894097052456 8306046.740432715),moz,4500,6000
16290,Moatize,34.11663,-15.69235,Maize,9.6e-07,9.6e-05,421.0,2.237254415056825,1,POINT (-23816.63446794118 8259046.40753248),moz,4500,6000
20384,Lichinga,35.37488,-13.33412,Maize,0.62146753,62.146753000000004,1322.0,7.721761839346469,9999,POINT (107183.7460514019 8523045.933696039),moz,4500,6000
36137,Dondo,34.8798,-19.80305,Maize,1.02408818,102.40881800000001,6.0,16.861840772118097,9999,POINT (68183.33085508656 7805046.476165811),moz,4500,6000
33233,Barue,33.20971,-17.71341,Maize,0.32458782,32.458782,733.0,19.310265417011614,9999,POINT (-114816.6172163938 8032045.973791532),moz,4500,6000
11357,Angonia,34.2993,-14.58756,Maize,1.0904418,109.04418000000001,1035.0,17.394365902084427,9999,POINT (-6815.922383288562 8382046.080986568),moz,4500,6000
41187,Macanga,33.57329,-15.13015,Maize,0.00017474,0.017474,972.0,18.768491256997386,9999,POINT (-83816.81738200516 8320046.617973761),moz,4500,6000
14858,Morrumbala,35.70848,-17.37419,Maize,0.5505198,55.05198000000001,146.0,37.120997121886354,9999,POINT (150183.4745063385 8076046.598048103),moz,4500,6000
16023,Moatize,34.33684,-15.417710000000001,Maize,0.0,0.0,554.0,26.01436439339132,9999,POINT (-816.1654231739813 8290045.753979145),moz,4500,6000
42050,Mutarara,35.134640000000005,-17.39999,Maize,0.20381029,20.381029,56.0,8.004571437049858,9999,POINT (89183.66380326543 8072046.742187498),moz,4500,6000
18161,Mecanhelas,36.28788,-14.890170000000001,Maize,0.24791649999999998,24.79165,593.0,2.105557645577545,1,POINT (208183.3182743463 8352045.891835618),moz,4500,6000
31752,Gurue,36.78333,-15.482779999999998,Maize,0.02394504,2.394504,573.0,23.00751636616221,9999,POINT (262183.2961807619 8287046.753923466),moz,4500,6000
3141,Panda,34.722229999999996,-24.16325,Maize,0.65192558,65.19255799999999,64.0,10.29063186383472,9999,POINT (65183.62156445818 7321046.530146063),moz,4500,6000
19058,Mecanhelas,35.90211,-15.237429999999998,Maize,0.10946212,10.946212,636.0,5.627574424143488,9999,POINT (167183.3036119171 8313046.546111294),moz,4500,6000
10086,Muecate,39.32714,-14.915029999999998,Maize,0.02058054,2.0580540000000003,337.0,10.040444908991573,9999,POINT (535184.009907874 8351046.177224062),moz,4500,6000
23500,Alto_Molocue,37.22995,-15.55911,Maize,0.06919104,6.919103999999999,608.0,14.794636446087525,9999,POINT (310183.8465046276 8279045.784778923),moz,4500,6000
25010,Chiuta,33.5135,-15.2908,Maize,0.03290485,3.290485,472.0,11.10376099628936,9999,POINT (-89816.59150651493 8302045.944828037),moz,4500,6000
37959,Tsangano,34.28354,-15.3084,Maize,0.0,0.0,629.0,26.42341848608849,9999,POINT (-6816.698925766221 8302046.747354716),moz,4500,6000
7656,Maua,37.06852,-13.777470000000001,Maize,0.02184083,2.184083,548.0,21.953128174581,9999,POINT (291183.5249019851 8476045.73405741),moz,4500,6000
6000,Cuamba,36.49759,-15.2268,Maize,1.12731324,112.731324,622.0,1.974091135662114,1,POINT (231183.7167842988 8315046.175043202),moz,4500,6000
11840,Angonia,34.19477,-14.711620000000002,Maize,0.00485522,0.485522,1035.0,4.182100517954327,1,POINT (-17816.42568129004 8368045.9496072),moz,4500,6000
2562,Maravia,31.684620000000002,-14.592,Maize,0.21721439,21.721439,950.0,9.397793312525756,9999,POINT (-289816.9107765384 8374046.498872191),moz,4500,6000
34589,Chemba,34.45478,-17.16025,Maize,0.7750019,77.50019,147.0,0.13295759340642802,1,POINT (16183.09420012106 8097046.618135182),moz,4500,6000
1340,N_gauma,35.50463,-13.91368,Maize,0.00019743,0.019743,780.0,19.72934745133594,9999,POINT (122183.1126718076 8459046.527000222),moz,4500,6000
7784,Maua,37.13114,-14.04004,Maize,0.09948017,9.948017,553.0,20.202278781796966,9999,POINT (298183.5570041507 8447046.760268195),moz,4500,6000
15296,Morrumbala,35.62158,-17.49911,Maize,0.52884917,52.884917,35.0,29.284275849487084,9999,POINT (141183.9802604255 8062046.002334871),moz,4500,6000
27426,Ile,37.457570000000004,-16.27479,Maize,0.09356521,9.356521,250.0,11.648998243745716,9999,POINT (335183.5286791737 8200046.674264489),moz,4500,6000
415,Ribaue,38.03452,-14.96747,Maize,0.38398453,38.398453,492.0,23.05837435956441,9999,POINT (396183.7275642426 8345046.04038219),moz,4500,6000
13660,Morrumbala,35.54554000000001,-17.03749,Maize,0.4072455,40.72455,40.0,24.962790348987678,9999,POINT (132183.4276989857 8113046.003315975),moz,4500,6000
17523,Homoine,34.91065,-23.79874,Maize,0.05966132,5.966132,73.0,25.979403682972322,9999,POINT (83183.26340274769 7362046.247310665),moz,4500,6000
19522,Mecanhelas,36.06723,-15.40221,Maize,0.38290064,38.290064,652.0,14.047122166652805,9999,POINT (185183.5112078287 8295045.717264683),moz,4500,6000
13835,Morrumbala,35.87283,-17.10599,Maize,1e-08,1e-06,222.0,27.082609163430586,9999,POINT (167183.9876667707 8106046.34343276),moz,4500,6000
33948,Mossuril,40.58295,-15.01825,Maize,9.50517769,950.5177689999999,16.0,4.346772384009541,1,POINT (670183.3750715805 8339046.183666029),moz,4500,6000
23680,Alto_Molocue,37.22948,-15.613320000000002,Maize,0.0,0.0,608.0,10.281678312867141,9999,POINT (310183.2528739885 8273046.719869509),moz,4500,6000
8688,Mecuburi,39.14063,-14.056270000000001,Maize,0.29084511,29.08451100000001,291.0,3.2503490567303754,1,POINT (515183.054163334 8446045.970672263),moz,4500,6000
15798,Lalaua,37.897,-14.578129999999998,Maize,0.07801493,7.801492999999999,484.0,15.488887772403608,9999,POINT (381183.5223830527 8388045.957808617),moz,4500,6000
37952,Tsangano,34.31159,-15.29998,Maize,1.54713643,154.713643,841.0,28.540093681569747,9999,POINT (-3816.893501342216 8303046.358291415),moz,4500,6000
25229,Chiuta,33.22162,-15.7785,Maize,0.0,0.0,138.0,2.8401893048588995,1,POINT (-119816.1982413499 8247045.789561952),moz,4500,6000
9743,Moma,39.34841,-16.49709,Maize,0.58510616,58.51061600000001,11.0,5.123302956865448,9999,POINT (537183.5695288379 8176045.913738301),moz,4500,6000
17753,Homoine,35.0774,-23.79406,Maize,0.05966983,5.966983,3.0,27.209498378752798,9999,POINT (100183.7151778984 7363046.041907625),moz,4500,6000
29161,Mossurize,32.53687,-20.7677,Maize,0.40633894,40.633894,427.0,12.452530299558699,9999,POINT (-173816.2385488319 7690045.815650571),moz,4500,6000
27086,Ile,37.12401,-15.928720000000002,Maize,0.00011564,0.011564,418.0,0.34281392688667794,1,POINT (299183.1937212323 8238046.710177289),moz,4500,6000
34782,Chemba,34.77087,-17.28438,Maize,0.00189279,0.189279,102.0,0.57698494150262,1,POINT (50183.47107510921 8084046.17291281),moz,4500,6000
30607,Gurue,36.94507,-15.140979999999999,Maize,0.87291636,87.29163599999998,612.0,19.670564700543988,9999,POINT (279183.9271947233 8325046.28988434),moz,4500,6000
13097,Morrumbala,35.34650999999999,-16.65498,Maize,0.08926781,8.926781,45.0,9.012628139750213,9999,POINT (110183.8559064876 8155046.605267792),moz,4500,6000
19035,Mecanhelas,35.85576,-15.22776,Maize,0.10944614,10.944614,633.0,2.801352115610169,1,POINT (162184.0022563973 8314046.088579289),moz,4500,6000
18892,Mecanhelas,35.90369000000001,-15.1291,Maize,0.23406341,23.406341,633.0,14.745395617699092,9999,POINT (167183.2191042104 8325046.146202465),moz,4500,6000
40660,Maganja_da_Cost,37.98621,-17.172810000000002,Maize,0.00495721,0.495721,4.0,8.218887431740246,9999,POINT (392183.6202168749 8101046.047727422),moz,4500,6000
43241,Pebane,38.14691,-16.98374,Maize,0.44818142,44.818142,37.0,16.89698997757484,9999,POINT (409183.710885354 8122046.227994788),moz,4500,6000
27576,Ile,37.37307,-16.31031,Maize,0.68867231,68.86723099999999,250.0,17.371548845806846,9999,POINT (326183.5876487789 8196046.178969451),moz,4500,6000
43266,Pebane,38.75747,-16.99442,Maize,0.41712549,41.712548999999996,9.0,9.009130328827736,9999,POINT (474183.4936810378 8121046.281446024),moz,4500,6000
17525,Homoine,34.95961,-23.80003,Maize,0.05965587,5.965587,73.0,28.606659830225354,9999,POINT (88183.35831187124 7362046.459866482),moz,4500,6000
16608,Moatize,34.38805,-16.03183,Maize,1.05052003,105.052003,242.0,38.776438402202345,9999,POINT (6183.324196204194 8222046.399292593),moz,4500,6000
37669,Tsangano,34.50169,-15.0965,Maize,1.5855318,158.55318,979.0,34.592131118661,9999,POINT (16183.01746620459 8326046.77302366),moz,4500,6000
15196,Morrumbala,35.43405,-17.46875,Maize,8.299e-05,0.008298999999999999,35.0,9.83725214253858,9999,POINT (121183.0966250531 8065046.345379226),moz,4500,6000
18645,Mecanhelas,36.13823,-14.969629999999999,Maize,0.00260412,0.260412,609.0,15.432533560826776,9999,POINT (192183.3002886359 8343046.171815081),moz,4500,6000
33226,Barue,33.29473,-17.6979,Maize,0.57982616,57.982616,733.0,27.2412744319783,9999,POINT (-105816.7860613094 8034046.12684745),moz,4500,6000
11233,Angonia,34.19811,-14.55845,Maize,0.20437598,20.437598,1035.0,19.18299397751498,9999,POINT (-17816.45616364066 8385046.76031682),moz,4500,6000
3522,Gorongosa,34.16206,-18.62247,Maize,0.05339082,5.339081999999999,261.0,15.235916585020414,9999,POINT (-10816.56144844816 7934046.197524104),moz,4500,6000
22941,Alto_Molocue,37.29712,-15.32466,Maize,0.00024752,0.024752,752.0,19.856214918845623,9999,POINT (317183.5151983895 8305046.502181759),moz,4500,6000
8182,Manhica,32.87871,-25.324,Maize,1.72799306,172.799306,8.0,2.587000230053923,1,POINT (-116816.7620991149 7185045.932494428),moz,4500,6000
30576,Gurue,36.74993,-15.12105,Maize,0.0,0.0,575.0,9.328219813408158,9999,POINT (258183.2272908358 8327046.191514195),moz,4500,6000
19870,Lichinga,35.43215,-13.19953,Maize,0.15557404,15.557404,1316.0,18.483538341044184,9999,POINT (113183.426413285 8538046.134622307),moz,4500,6000
38080,Chibabava,33.84933,-20.154629999999997,Maize,0.18592378,18.592378,87.0,10.630088915796199,9999,POINT (-38816.17339132004 7763046.726179504),moz,4500,6000
40720,Maganja_da_Cost,37.835390000000004,-17.23526,Maize,0.01669222,1.6692220000000002,11.0,10.71181242538661,9999,POINT (376183.7714652219 8094046.143829648),moz,4500,6000
22850,Alto_Molocue,37.53018,-15.29016,Maize,0.36590486,36.590486,586.0,26.39468784545981,9999,POINT (342183.4671881587 8309046.718002259),moz,4500,6000
27585,Ile,37.52279,-16.311410000000002,Maize,0.00417377,0.41737700000000005,250.0,4.780354873651392,1,POINT (342183.2714361687 8196046.207904369),moz,4500,6000
13422,Morrumbala,35.77361,-16.86972,Maize,0.00961044,0.961044,127.0,20.36283414965841,9999,POINT (156184.0692773234 8132045.764289983),moz,4500,6000
39043,Machaze,32.50966,-20.9555,Maize,1.15e-06,0.00011499999999999999,395.0,32.05297180175352,9999,POINT (-175816.0196861145 7669046.768056262),moz,4500,6000
35751,Namacurra,37.10905,-17.45562,Maize,0.77625257,77.62525699999999,5.0,10.480191512212585,9999,POINT (299183.7436218455 8069046.583314352),moz,4500,6000
18997,Mecanhelas,36.01421,-15.202829999999999,Maize,0.0,0.0,649.0,9.798379737799523,9999,POINT (179183.7585115774 8317046.385185917),moz,4500,6000
26298,Ile,37.25507,-15.893679999999998,Maize,0.0,0.0,448.0,13.532585200064867,9999,POINT (313184.0790516799 8242045.882608575),moz,4500,6000
10237,Muecate,39.67949,-14.60687,Maize,0.1231327,12.31327,301.0,19.66185454767628,9999,POINT (573183.5094876791 8385045.744697446),moz,4500,6000
15551,Morrumbala,35.62897,-17.60755,Maize,0.00327608,0.327608,73.0,28.197773028119684,9999,POINT (142183.0383931451 8050045.980003399),moz,4500,6000
42350,Mutarara,35.20491,-17.635939999999994,Maize,0.1108991,11.08991,36.0,1.993877450180709,1,POINT (97183.3432092836 8046045.880215523),moz,4500,6000
33448,Barue,33.20946,-18.01044,Maize,0.09209412,9.209412,528.0,7.413780389732366,9999,POINT (-113816.7436393824 7999045.823921553),moz,4500,6000
8082,Manhica,32.93125,-25.263189999999998,Maize,1.99372076,199.372076,13.0,3.567695128030802,1,POINT (-111816.8189409698 7192046.182918966),moz,4500,6000
13711,Morrumbala,35.73283,-17.05864,Maize,1.834e-05,0.001834,108.0,33.81872436074785,9999,POINT (152183.0549199659 8111046.548959506),moz,4500,6000
8378,Manhica,32.7937,-25.43739,Maize,2.05175273,205.175273,5.0,1.408286379589873,1,POINT (-124816.6248704304 7172046.097743612),moz,4500,6000
37314,Tsangano,34.41355,-14.87835,Maize,0.03901277,3.901277,1119.0,10.947572871113977,9999,POINT (6183.645075943437 8350046.137284636),moz,4500,6000
27060,Ile,37.1336,-15.9017,Maize,8.58e-05,0.008579999999999999,448.0,0.547622153988935,1,POINT (300183.3551205023 8241046.05237529),moz,4500,6000
19443,Mecanhelas,36.22606,-15.35909,Maize,4.9e-07,4.9e-05,652.0,25.69464038129253,9999,POINT (202183.5256428302 8300045.836119123),moz,4500,6000
29178,Mossurize,32.51739,-20.77595,Maize,0.39576683,39.576683,427.0,14.11283763133704,9999,POINT (-175816.6925030518 7689046.404585331),moz,4500,6000
31322,Gurue,37.25897,-15.432820000000001,Maize,0.0,0.0,608.0,28.636225076447463,9999,POINT (313183.2323214951 8293045.794726529),moz,4500,6000
11981,Angonia,34.3045,-14.776979999999998,Maize,1.06752923,106.752923,1154.0,4.599608181681038,1,POINT (-5816.722051101504 8361045.733962771),moz,4500,6000
12758,Morrumbala,35.89165,-16.52845,Maize,0.52024873,52.02487300000001,351.0,5.784007588711855,9999,POINT (168183.5570565705 8170046.557222513),moz,4500,6000
26805,Ile,37.64519,-16.203770000000002,Maize,0.03507875,3.507875,265.0,9.77576487433688,9999,POINT (355183.0980245199 8208046.657860184),moz,4500,6000
8432,Manhica,32.761720000000004,-25.48101,Maize,2.05232004,205.23200400000002,7.0,4.572916951602758,1,POINT (-127816.4232095482 7167046.461896412),moz,4500,6000
33649,Barue,33.23057,-18.2271,Maize,0.59880426,59.880426,506.0,8.519457326396482,9999,POINT (-110816.4872927244 7975046.389876597),moz,4500,6000
28244,Caia,34.95239,-17.56777,Maize,0.13411456,13.411456,83.0,8.639741084710254,9999,POINT (70183.22658240196 8053045.752674828),moz,4500,6000
37286,Tsangano,34.3676,-14.85939,Maize,1.34725185,134.72518499999998,1090.0,5.939811926859387,9999,POINT (1183.157795005245 8352046.560938596),moz,4500,6000
3939,Magude,32.63831,-24.99894,Maize,0.29062283,29.062283,55.0,3.433336956667632,1,POINT (-142816.3207108697 7220046.773572788),moz,4500,6000
