alloc_key,lon,lat,country,c_code,state,statearea_ha,perimeter_km,year,crop,yield,harv_area_ha,production_ha,geometry
19514,33.7868566817,-21.954329154499998,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-38816.44228308264 7563046.256371161)
19515,33.8833111794,-21.9573701598,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-28816.44228897197 7563046.256373293)
19516,33.9797823254,-21.9603549052,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-18816.44228409824 7563046.25637063)
19517,34.0762698101,-21.963283350799998,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-8816.442284522753 7563046.256364793)
19518,34.1727733238,-21.9661554573,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (1183.557714453433 7563046.256373438)
19650,33.3976718474,-22.0315157617,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-78816.44228237693 7553046.256370866)
19651,33.4941168393,-22.034796140799997,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-68816.44227940962 7553046.256367426)
19652,33.5905797645,-22.038020174099998,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-58816.44228838396 7553046.256370308)
19653,33.687060314200004,-22.0411878187,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-48816.44228566275 7553046.256364129)
19654,33.7835581789,-22.0442990321,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-38816.44228730432 7553046.25636949)
19655,33.880073049,-22.0473537729,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-28816.44228479278 7553046.256367589)
19656,33.9766046145,-22.0503520002,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-18816.44227901241 7553046.256365888)
19657,34.073152565,-22.053293673899997,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-8816.442279663752 7553046.256364958)
19658,34.1697165899,-22.0561787546,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (1183.557714468916 7553046.256370407)
19790,33.394114101999996,-22.1214266366,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-78816.44228866301 7543046.256363314)
19791,33.4906195777,-22.1247217811,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-68816.44228112756 7543046.256365443)
19792,33.5871430376,-22.127960326900002,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-58816.44228844892 7543046.256366264)
19930,33.390538062800005,-22.211335975300003,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-78816.44228044769 7533046.256372467)
19931,33.4871043317,-22.2146459034,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-68816.44228291267 7533046.2563654)
19932,33.5836886362,-22.2178989794,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-58816.44228708278 7533046.256372148)
20070,33.3869436774,-22.3012437717,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-78816.44228469965 7523046.256373422)
20071,33.48357105,-22.3045685015,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-68816.44228802575 7523046.256366077)
20072,33.5802165099,-22.307836125700003,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-58816.44228312245 7523046.256365033)
20210,33.3833308935,-22.3911500195,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-78816.44228320324 7513046.256364832)
20211,33.4800196811,-22.3944895692,Mozambique,MOZ,Mabote,1503526.523737455,537.2816792362,2000,Maize,0.017870302137067,5428.0,97.0,POINT (-68816.44228536705 7513046.256366467)
